event_id,stream_key,segment_index,start_seconds,end_seconds,speaker,japanese_base,japanese_small,japanese_reviewed,japanese_status,korean_reviewed,korean_status,context_note,evidence,review_notes
gr3_stream_0064,0x64,5,28.000,31.000,ユウキ,お前ら、あの黒い奴の仲間なんのか? 黒い奴、何のことがするわ。,お前ら!あの黒いやつの仲間なのか?,お前ら、あの黒い奴の仲間なのか？,NEEDS_AUDIO_REVIEW,"너희, 그 검은 옷 녀석의 동료냐?",DRAFT_CONTEXT_REVIEWED,글래디스를 인질로 잡은 코넬과의 대치,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0064,0x64,6,31.000,34.000,コーネル,お前ら、あの黒い奴の仲間なんのか? 黒い奴、何のことがするわ。,黒いやつ?何のことはするのか?,黒い奴？ 何のことだ、それは。,NEEDS_AUDIO_REVIEW,검은 옷 녀석? 그게 무슨 소리지?,DRAFT_CONTEXT_REVIEWED,글래디스를 인질로 잡은 코넬과의 대치,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0064,0x64,7,34.000,39.000,グラディス,だったすけと黒ユウキ、こいつがね、 私のことさらを御するんだよ!,だっ助けとくれよ勇気! | こいつがね、私のことさらを起こするんだよ!,助けとくれよ、ユウキ！ こいつがね、私のことをさらおうとするんだよ！,NEEDS_AUDIO_REVIEW,"도와줘, 유키! 이 녀석이 날 납치하려고 해!",DRAFT_CONTEXT_REVIEWED,글래디스를 인질로 잡은 코넬과의 대치,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0064,0x64,8,39.000,43.000,コーネル,うふう、違うからよ。 金発の娘が見つからないから、カーリニサ。,いや、違うからだよ | その金髪の子が見つからないから代わりにさ,いや、違うからよ。その金髪の娘が見つからないから、代わりにさ。,NEEDS_AUDIO_REVIEW,"아니, 그게 아니라. 그 금발 소녀가 안 보이니까 대신 말이야.",DRAFT_CONTEXT_REVIEWED,글래디스를 인질로 잡은 코넬과의 대치,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0064,0x64,9,43.000,47.000,グラディス,若くてきれいで、お人やかなこのあたしよ。 言えたからそうじゃなくて、,若くて綺麗でおしとやかなこのあたしを | って,若くて綺麗で、おしとやかなこのあたしを？,NEEDS_AUDIO_REVIEW,젊고 예쁘고 얌전한 이 나를?,DRAFT_CONTEXT_REVIEWED,글래디스를 인질로 잡은 코넬과의 대치,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0064,0x64,10,47.000,49.000,コーネル,若くてきれいで、お人やかなこのあたしよ。 言えたからそうじゃなくて、,いやだから、そうじゃなくて,いや、だからそうじゃなくて……,NEEDS_AUDIO_REVIEW,"아니, 그러니까 그게 아니라……",DRAFT_CONTEXT_REVIEWED,글래디스를 인질로 잡은 코넬과의 대치,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0064,0x64,11,49.000,58.000,グラディス,さらばレタープキット体力に降り飛ばされて、 バスレの坂場で一生告誓われて、 | 最後にはボールドキみたいにぽいってしてられちゃうんだわ。,さらばれた後きっと大陸に売り飛ばされて | バスへの坂場で一生こきつかばれて | そして最後にはボロゾーキみたいに ポイって捨てられちゃうんだわ,さらわれた後、きっと大陸に売り飛ばされて、場末の酒場で一生こき使われて、最後にはボロ雑巾みたいにポイって捨てられちゃうんだわ！,NEEDS_AUDIO_REVIEW,"납치된 뒤 대륙에 팔려 가서 변두리 술집에서 평생 혹사당하다가, 마지막에는 걸레짝처럼 버려지고 말 거야!",DRAFT_CONTEXT_REVIEWED,글래디스를 인질로 잡은 코넬과의 대치,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,場末の酒場는 small 기반 교정
gr3_stream_0064,0x64,12,58.000,61.000,グラディス,いいそうよ、そうに決まったら。,いいぞ!よそーに決まってる!,きっとそうよ！ そうに決まってる！,NEEDS_AUDIO_REVIEW,분명 그래! 틀림없어!,DRAFT_CONTEXT_REVIEWED,글래디스를 인질로 잡은 코넬과의 대치,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0064,0x64,13,63.000,65.000,ユウキ,この人に出し!,この人でしー!,この人でなし！,NEEDS_AUDIO_REVIEW,이 천하의 몹쓸 놈!,DRAFT_CONTEXT_REVIEWED,글래디스를 인질로 잡은 코넬과의 대치,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0064,0x64,14,65.000,68.000,コーネル,だから、違ってんだろ!,だから違ってんなろ!,だから、違うってんだろ！,NEEDS_AUDIO_REVIEW,그러니까 아니라잖아!,DRAFT_CONTEXT_REVIEWED,글래디스를 인질로 잡은 코넬과의 대치,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0064,0x64,15,68.000,70.000,グラディス,いって!,いってー!,痛って！,NEEDS_AUDIO_REVIEW,아파!,DRAFT_CONTEXT_REVIEWED,글래디스를 인질로 잡은 코넬과의 대치,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0064,0x64,16,80.000,88.000,ミランダ,ザーマーないね。さあって、ここから出て行ってもらおうか。 | いや、この、おぼよくな!,ざーまーないねー | さあって ここから出ていってもらおうか,ざまあないね。さて、ここから出ていってもらおうか。,NEEDS_AUDIO_REVIEW,"꼴좋다. 자, 이제 여기서 나가 주실까.",DRAFT_CONTEXT_REVIEWED,글래디스를 인질로 잡은 코넬과의 대치,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0064,0x64,17,89.000,94.000,コーネル,いや、この、おぼよくな!,よくもよくも,よくも……よくも！,NEEDS_AUDIO_REVIEW,감히… 감히!,DRAFT_CONTEXT_REVIEWED,글래디스를 인질로 잡은 코넬과의 대치,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0065,0x65,0,0.000,11.000,コーネル,このカリは必ず返す、いか!必ずだ!,[SMALL_HALLUCINATION_REMOVED],この借りは必ず返す。いいか、必ずだ！,NEEDS_AUDIO_REVIEW,"이 빚은 반드시 갚겠다. 두고 봐, 반드시!",DRAFT_CONTEXT_REVIEWED,코넬 격퇴 후 알피나를 안심시키고 마을을 떠날 결정,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0065,0x65,1,11.000,22.000,アルフィナ,ごめんなさい、私のために村の人たちまで。,[SMALL_HALLUCINATION_REMOVED],ごめんなさい。私のために、村の人たちまで……,NEEDS_AUDIO_REVIEW,미안해요. 저 때문에 마을 사람들까지……,DRAFT_CONTEXT_REVIEWED,코넬 격퇴 후 알피나를 안심시키고 마을을 떠날 결정,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0065,0x65,2,23.000,31.000,ミランダ,そんなこと気にしてたの?バカね?,ねえ イランダさん,そんなこと気にしてたの？ バカね。,NEEDS_AUDIO_REVIEW,그런 걸 신경 쓰고 있었어? 바보 같기는.,DRAFT_CONTEXT_REVIEWED,코넬 격퇴 후 알피나를 안심시키고 마을을 떠날 결정,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0065,0x65,3,31.000,39.000,ミランダ,イランダさん、ここの練習は機能良い奴ばかりよ。みんなあんたの見方になってくれる。,ねえ イランダさん | ここの連中は気のいい奴ばかりよ みんなあんたの味方になってくれる,アルフィナ、ここの連中は気のいい奴ばかりよ。みんなあんたの味方になってくれる。,NEEDS_AUDIO_REVIEW,"알피나, 여기 사람들은 다 좋은 녀석들이야. 모두 네 편이 되어 줄 거야.",DRAFT_CONTEXT_REVIEWED,코넬 격퇴 후 알피나를 안심시키고 마을을 떠날 결정,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0065,0x65,4,39.000,42.000,ミランダ,中でも一番は多分…,中でも一番は多分 | ん,中でも一番は、たぶん……,NEEDS_AUDIO_REVIEW,그중에서도 제일은 아마……,DRAFT_CONTEXT_REVIEWED,코넬 격퇴 후 알피나를 안심시키고 마을을 떠날 결정,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0065,0x65,5,49.000,54.000,ユウキ,ん?何?何の話?,ん | 何何何の話,ん？ 何？ 何の話？,NEEDS_AUDIO_REVIEW,응? 뭐? 무슨 얘기야?,DRAFT_CONTEXT_REVIEWED,코넬 격퇴 후 알피나를 안심시키고 마을을 떠날 결정,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0065,0x65,6,54.000,58.000,ミランダ／アルフィナ,さぁねん…さぁね…,何何何の話 | そうね | さぁね | 予定変更,さあね。／さあね。,NEEDS_AUDIO_REVIEW,글쎄. / 글쎄요.,DRAFT_CONTEXT_REVIEWED,코넬 격퇴 후 알피나를 안심시키고 마을을 떠날 결정,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0065,0x65,7,58.000,62.000,ミランダ,予定変更、アイツラがまた遅ってこないうちにすぐに村を出るわ。,予定変更 | あいつらがまた襲ってこないうちにすぐに村を出るわ,予定変更。あいつらがまた襲ってこないうちに、すぐに村を出るわ。,NEEDS_AUDIO_REVIEW,계획 변경이야. 녀석들이 다시 덮쳐오기 전에 바로 마을을 떠나자.,DRAFT_CONTEXT_REVIEWED,코넬 격퇴 후 알피나를 안심시키고 마을을 떠날 결정,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0065,0x65,8,62.000,67.000,ミランダ,いい?準備ができたら教えるのよ、ユウキ。,あいつらがまた襲ってこないうちにすぐに村を出るわ | いい?準備ができたら教えるのよ雪,いい？ 準備ができたら教えるのよ、ユウキ。,NEEDS_AUDIO_REVIEW,"알겠지? 준비되면 말해, 유키.",DRAFT_CONTEXT_REVIEWED,코넬 격퇴 후 알피나를 안심시키고 마을을 떠날 결정,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0066,0x66,0,0.000,13.000,ミランダ,うーん、悪くないわね。今日はここでキャンプにしましょうか。 | ユウキ、それは?,[SMALL_HALLUCINATION_REMOVED],うーん、悪くないわね。今日はここでキャンプにしましょうか。,NEEDS_AUDIO_REVIEW,"음, 나쁘지 않네. 오늘은 여기서 야영할까?",DRAFT_CONTEXT_REVIEWED,안포그 숲 야영 준비와 알피나의 버섯 채집,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0066,0x66,1,13.000,22.500,アルフィナ,ユウキ、それは? | なるほど。,[SMALL_HALLUCINATION_REMOVED],ユウキ、それは？,NEEDS_AUDIO_REVIEW,"유키, 그건 뭐야?",DRAFT_CONTEXT_REVIEWED,안포그 숲 야영 준비와 알피나의 버섯 채집,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0066,0x66,2,22.500,28.500,ユウキ,なるほど。 | テキが近づいてらこうやって教えてくれるんだ。 | わー!,[SMALL_HALLUCINATION_REMOVED],なるほど。敵が近づいたら、こうやって教えてくれるんだ。,NEEDS_AUDIO_REVIEW,적이 다가오면 이렇게 알려 주는 거야.,DRAFT_CONTEXT_REVIEWED,안포그 숲 야영 준비와 알피나의 버섯 채집,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0066,0x66,3,28.500,31.500,アルフィナ,わー! | じゃあ、あっちのは?,じゃあ、あっちのは?,わあ！ じゃあ、あっちのは？,NEEDS_AUDIO_REVIEW,와! 그럼 저쪽 것은?,DRAFT_CONTEXT_REVIEWED,안포그 숲 야영 준비와 알피나의 버섯 채집,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0066,0x66,4,34.000,43.500,ユウキ,じゃあ、あっちのは? | よし、かけあみさ。 | あの上をテキが通ると、ちの中に埋めたアミがきのえだに引っ張られて、閉じ込める仕組みになってる。,よし、仕掛け編みさ | あの上を敵が通ると | うちの中に埋めた編みが木の枝に引っ張られて | 閉じ込める仕組みになってる,よし、仕掛け網さ。あの上を敵が通ると、土の中に埋めた網が木の枝に引っ張られて、閉じ込める仕組みになってる。,NEEDS_AUDIO_REVIEW,덫 그물이야. 적이 위를 지나가면 땅속에 묻어 둔 그물이 나뭇가지에 당겨져서 가두는 구조지.,DRAFT_CONTEXT_REVIEWED,안포그 숲 야영 준비와 알피나의 버섯 채집,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0066,0x66,5,52.000,57.000,アルフィナ,あ、あの、私は何をすれば?,あ、あの | 私は何をすれば?,あ、あの……私は何をすれば？,NEEDS_AUDIO_REVIEW,"저, 저기… 저는 뭘 하면 되죠?",DRAFT_CONTEXT_REVIEWED,안포그 숲 야영 준비와 알피나의 버섯 채집,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0066,0x66,6,57.000,63.000,ユウキ,あ、あの、私は何をすれば? | うーん。じゃあ、ご飯でも作っててくれよ。 | 動画はカバンの中にあるから。,うーん | うん | じゃあご飯でも作っててくれよ | 道具はカバンの中にあるから,うーん。じゃあ、ご飯でも作っててくれよ。道具はカバンの中にあるから。,NEEDS_AUDIO_REVIEW,"음, 그럼 밥이라도 만들어 줘. 도구는 가방 안에 있어.",DRAFT_CONTEXT_REVIEWED,안포그 숲 야영 준비와 알피나의 버섯 채집,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0066,0x66,7,64.000,66.000,アルフィナ,でも材料が… | もうおりの中にいくらでもあるさ。このあたりの機能は最高にお前たぜ。,でも材料が…,でも、材料が……,NEEDS_AUDIO_REVIEW,하지만 재료가……,DRAFT_CONTEXT_REVIEWED,안포그 숲 야영 준비와 알피나의 버섯 채집,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0066,0x66,8,66.000,71.000,ユウキ,もうおりの中にいくらでもあるさ。このあたりの機能は最高にお前たぜ。,森の中にいくらでもあるさ | この辺りのキノコは最高にうまいんだぜ,森の中にいくらでもあるさ。この辺りのキノコは最高にうまいんだぜ。,NEEDS_AUDIO_REVIEW,숲에 얼마든지 있어. 이 근처 버섯은 정말 맛있거든.,DRAFT_CONTEXT_REVIEWED,안포그 숲 야영 준비와 알피나의 버섯 채집,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0066,0x66,9,72.000,75.000,アルフィナ,わかった。私、頑張ってみる。,わかった | 私頑張ってみる,わかった。私、頑張ってみる。,NEEDS_AUDIO_REVIEW,"알겠어. 나, 열심히 해 볼게.",DRAFT_CONTEXT_REVIEWED,안포그 숲 야영 준비와 알피나의 버섯 채집,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0066,0x66,10,82.000,91.500,ミランダ,え、いいことね。 | 素直だし、 | 多いし。,そ、そうかな | ふんふん,いい子ね。素直だし、かわいいし。,NEEDS_AUDIO_REVIEW,"착한 아이네. 순진하고, 귀엽기도 하고.",DRAFT_CONTEXT_REVIEWED,안포그 숲 야영 준비와 알피나의 버섯 채집,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0066,0x66,11,91.500,96.000,ユウキ,多いし。 | そう、そうかな。,ふんふん,そ、そうかな。,NEEDS_AUDIO_REVIEW,"그, 그런가?",DRAFT_CONTEXT_REVIEWED,안포그 숲 야영 준비와 알피나의 버섯 채집,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0066,0x66,12,108.000,113.500,アルフィナ,あ、あ、 | あ、この機能もかわいい。 | うーん。,,あ、このキノコもかわいい。,NEEDS_AUDIO_REVIEW,"아, 이 버섯도 귀엽다.",DRAFT_CONTEXT_REVIEWED,안포그 숲 야영 준비와 알피나의 버섯 채집,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0068,0x68,0,0.000,3.000,コーネル,うーん、待っていたぞ、お前たち。うーん。待ってただって。助けが来るのかい。さあ、先よいそぐよ、二人とも。死ぬまでそこにいな。この、薄の裸。え、おい。,ん?待っていたぞ、お前たち。,待っていたぞ、お前たち！,NEEDS_AUDIO_REVIEW,"기다리고 있었다, 너희들!",DRAFT_CONTEXT_REVIEWED,함정에 갇힌 코넬을 힐다가 버리고 떠남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0068,0x68,1,7.000,12.000,ヒルダ,うーん、待っていたぞ、お前たち。うーん。待ってただって。助けが来るのかい。さあ、先よいそぐよ、二人とも。死ぬまでそこにいな。この、薄の裸。え、おい。,待ってただって。助けが来るのかい。,待ってただって。助けが来るのかい。,NEEDS_AUDIO_REVIEW,기다렸다고? 구하러 올 사람이 있나 보지.,DRAFT_CONTEXT_REVIEWED,함정에 갇힌 코넬을 힐다가 버리고 떠남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0068,0x68,2,13.000,16.000,ヒルダ,うーん、待っていたぞ、お前たち。うーん。待ってただって。助けが来るのかい。さあ、先よいそぐよ、二人とも。死ぬまでそこにいな。この、薄の裸。え、おい。,さ、先を急ぐよ、二人とも。,さあ、先を急ぐよ、二人とも。,NEEDS_AUDIO_REVIEW,"자, 서두르자. 너희 둘.",DRAFT_CONTEXT_REVIEWED,함정에 갇힌 코넬을 힐다가 버리고 떠남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0068,0x68,3,17.000,20.000,ヒルダ,うーん、待っていたぞ、お前たち。うーん。待ってただって。助けが来るのかい。さあ、先よいそぐよ、二人とも。死ぬまでそこにいな。この、薄の裸。え、おい。,死ぬまでそこにいな、このウスノロ。,死ぬまでそこにいな、このウスノロ。,NEEDS_AUDIO_REVIEW,"죽을 때까지 거기 있어, 이 굼벵이.",DRAFT_CONTEXT_REVIEWED,함정에 갇힌 코넬을 힐다가 버리고 떠남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0068,0x68,4,24.000,26.000,コーネル,うーん、待っていたぞ、お前たち。うーん。待ってただって。助けが来るのかい。さあ、先よいそぐよ、二人とも。死ぬまでそこにいな。この、薄の裸。え、おい。,え?おい。 | うそなら,え？ おい……。,NEEDS_AUDIO_REVIEW,뭐? 이봐……,DRAFT_CONTEXT_REVIEWED,함정에 갇힌 코넬을 힐다가 버리고 떠남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0068,0x68,5,30.000,34.000,コーネル,今、薄のろっていったのか。,今 | 薄のろって言ったのか,今、ウスノロって言ったのか？,NEEDS_AUDIO_REVIEW,방금 굼벵이라고 했나?,DRAFT_CONTEXT_REVIEWED,함정에 갇힌 코넬을 힐다가 버리고 떠남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0068,0x68,6,38.000,42.000,コーネル,薄のろっていったのか消えてた!,薄のろって言ったのか 消えてるぞ!,ウスノロって言ったのか！ 消えてるぞ！,NEEDS_AUDIO_REVIEW,굼벵이라고 했어? 사라졌잖아!,DRAFT_CONTEXT_REVIEWED,함정에 갇힌 코넬을 힐다가 버리고 떠남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0068,0x68,7,47.000,52.500,コーネル,お腹手からもくそもね。殺してやる。エメラ、みなごらしいってやら。,お前ら手柄もくさもね! | 殺してやる | めーらみんな殺してやら!,お前ら、手柄もクソもねえ！ 殺してやる！ てめえら皆殺しにしてやる！,NEEDS_AUDIO_REVIEW,"너희들, 공적이고 뭐고 없다! 죽여 주마! 모조리 죽여 주겠어!",DRAFT_CONTEXT_REVIEWED,함정에 갇힌 코넬을 힐다가 버리고 떠남,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,후반 욕설은 cross-model 교정
gr3_stream_0069,0x69,0,7.000,11.000,コーネル,アーチアガレー。まだわちいねーぞ! | 一緒、そこにいいな。薄なの?,バッチ上がる。まだ終わっちゃいねぇぞ!,待ちやがれ！ まだ終わっちゃいねえぞ！,NEEDS_AUDIO_REVIEW,기다려! 아직 안 끝났어!,DRAFT_CONTEXT_REVIEWED,함정에서 빠져나온 코넬과 일행의 이동,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,첫 단어 두 모델 모두 불명확
gr3_stream_0069,0x69,1,19.000,23.000,ヒルダ,一緒、そこにいいな。薄なの? | もう、おってくんだよ。,一生そこにいな。薄なら?,一生そこにいな、ウスノロ。,NEEDS_AUDIO_REVIEW,"평생 거기 있어, 굼벵이.",DRAFT_CONTEXT_REVIEWED,함정에서 빠져나온 코넬과 일행의 이동,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0069,0x69,2,24.000,27.000,ウル,もう、おってくんだよ。,もう追ってくんなよ!,もう追ってくんなよ！,NEEDS_AUDIO_REVIEW,이제 따라오지 마!,DRAFT_CONTEXT_REVIEWED,함정에서 빠져나온 코넬과 일행의 이동,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_0069,0x69,3,30.000,36.500,アルフィナ,あの、夜になると寒くなっちゃうから。,あのー、夜になると寒くなっちゃうから | よいしょ,あの、夜になると寒くなっちゃうから……よいしょ。,NEEDS_AUDIO_REVIEW,"저기, 밤이 되면 추워질 테니까… 영차.",DRAFT_CONTEXT_REVIEWED,함정에서 빠져나온 코넬과 일행의 이동,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_006b,0x6B,0,0.000,4.000,アロンソ,誰? 歌が手なその目を。,あれ? | 疑ってんなその目は,あれ？ 疑ってんな、その目は。,NEEDS_AUDIO_REVIEW,"어라? 그 눈빛, 날 의심하는군.",DRAFT_CONTEXT_REVIEWED,알론소의 배와 해도를 확인하고 대륙행을 결정,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_006b,0x6B,1,7.000,13.000,アロンソ,あ、なら、見せてやろうじゃないか。 雲のりの魂ってやつ。,なら、見せてやろうじゃないか | 船のりの魂ってやつを,なら、見せてやろうじゃないか。船乗りの魂ってやつを。,NEEDS_AUDIO_REVIEW,그럼 보여 주지. 뱃사람의 혼이라는 걸.,DRAFT_CONTEXT_REVIEWED,알론소의 배와 해도를 확인하고 대륙행을 결정,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_006b,0x6B,2,16.000,24.000,ユウキ,これって、もしかして。 チーズだ、タイルクエの。 すっかー。,これって、もしかして | シズナ、体力への | すっかー,これって、もしかして……地図だ、大陸への。すっげえ！,NEEDS_AUDIO_REVIEW,이건 혹시… 대륙으로 가는 지도잖아. 굉장해!,DRAFT_CONTEXT_REVIEWED,알론소의 배와 해도를 확인하고 대륙행을 결정,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,地図/大陸への 어순 음성 확인
gr3_stream_006b,0x6B,3,24.000,29.000,アルフィナ,これって、もしかして。 チーズだ、タイルクエの。 すっかー。 | あ、ここがアークリフです。,あ、ここがアークリフです | ああ、アークリフです,あ、ここがアークリフです。,NEEDS_AUDIO_REVIEW,"아, 여기가 아크리프예요.",DRAFT_CONTEXT_REVIEWED,알론소의 배와 해도를 확인하고 대륙행을 결정,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_006b,0x6B,4,33.600,38.600,ユウキ,俺は信じるよ、ミランダ。 解除だって本物だし、 この人の雰囲んでていいと思う。,俺は信じるよみなんだ | 介図だって本物だし | この人の船でいいと思う,オレは信じるよ、ミランダ。海図だって本物だし、この人の船でいいと思う。,NEEDS_AUDIO_REVIEW,"난 믿어, 미란다. 해도도 진짜고, 이 사람의 배를 타도 될 것 같아.",DRAFT_CONTEXT_REVIEWED,알론소의 배와 해도를 확인하고 대륙행을 결정,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_006b,0x6B,5,40.500,45.600,ミランダ,なるほど。 どうやら、雰囲のりってのは確かにね。,なるほど | どうやら船のりってのは確かみたいね,なるほど。どうやら船乗りってのは確かみたいね。,NEEDS_AUDIO_REVIEW,그렇군. 뱃사람이라는 건 확실한 모양이네.,DRAFT_CONTEXT_REVIEWED,알론소의 배와 해도를 확인하고 대륙행을 결정,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_006b,0x6B,6,47.100,51.600,ミランダ,え、本当に体力まで意見のあんたの船。,で、本当に大陸まで行けんの?あんたの船,で、本当に大陸まで行けんの？ あんたの船。,NEEDS_AUDIO_REVIEW,그래서 정말 대륙까지 갈 수 있어? 네 배로.,DRAFT_CONTEXT_REVIEWED,알론소의 배와 해도를 확인하고 대륙행을 결정,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,
gr3_stream_006b,0x6B,7,51.600,59.600,アロンソ,え、本当に体力まで意見のあんたの船。 | 意見ない場所はあるかと聞こえたかな。 もちろん、答えはどうだ?,で、本当に大陸まで行けんの?あんたの船 | 行けない場所はあるかと聞こえたら | もちろん答えはどうだ,行けない場所はあるかと聞こえたかな。もちろん答えはノーだ。,NEEDS_AUDIO_REVIEW,못 가는 곳이 있냐고 묻는 걸로 들리는군. 물론 대답은 노다.,DRAFT_CONTEXT_REVIEWED,알론소의 배와 해도를 확인하고 대륙행을 결정,whisper_base+whisper_small_independent; scenario_standard=NO_EXACT_MATCH; public_english_script=CONTEXT_ONLY,답변 말미 base/small 불명확
