id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note
SYS_SETTINGS_0007,SYSTEM,settings,FIELD.BIN,,field-ui-000cea40,,63,0x000CEA40,,90 B3 81 58 93 B0 81 58 00,正々堂々,정정당당,82 DF 82 DF 99 F9 99 F9,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0008,SYSTEM,settings,FIELD.BIN,,field-ui-000cea50,,64,0x000CEA50,,8B B6 8A EC 97 90 95 91 00,狂喜乱舞,광란의　춤,96 D3 90 82 82 C1 81 40 89 D8,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0009,SYSTEM,settings,FIELD.BIN,,field-ui-000cea60,,65,0x000CEA60,,93 AA 94 5D 96 BE 9D F0 00,頭脳明晰,명석한　두뇌,83 84 83 81 82 C6 81 40 82 D6 8F 40,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0010,SYSTEM,settings,FIELD.BIN,,field-ui-000cea70,,66,0x000CEA70,,90 ED 93 AC 90 AC 90 D1 00,戦闘成績,전투　기록,83 58 93 FA 81 40 82 B8 97 BA,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0011,SYSTEM,settings,FIELD.BIN,,field-ui-000cea80,,67,0x000CEA80,,8D C5 91 E5 83 5F 83 81 81 5B 83 57 00,最大ダメージ,최대　피해량,91 A9 82 D9 81 40 83 67 82 BF 8C 49,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0012,SYSTEM,settings,FIELD.BIN,,field-ui-000cea90,,68,0x000CEA90,,8D C5 91 E5 98 41 91 B1 83 71 83 62 83 67 90 94 00,最大連続ヒット数,최대　연속　히트,91 A9 82 D9 81 40 8A C7 8A 75 81 40 83 73 83 70,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=24; max_encoded_bytes=23; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0013,SYSTEM,settings,FIELD.BIN,,field-ui-000ceaa8,,69,0x000CEAA8,,89 F1 00,回,회,83 6A,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0014,SYSTEM,settings,FIELD.BIN,,field-ui-000ceab0,,70,0x000CEAB0,,8D C5 91 E5 8B F3 92 86 83 52 83 93 83 7B 8D 82 82 B3 00,最大空中コンボ高さ,최대　공중　콤보　높이,91 A9 82 D9 81 40 96 F3 91 D3 81 40 E2 4B 82 D5 81 40 91 F3 82 B6,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=24; max_encoded_bytes=23; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0015,SYSTEM,settings,FIELD.BIN,,field-ui-000ceac8,,71,0x000CEAC8,,82 6C 00,Ｍ,Ｍ,82 6C,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0016,SYSTEM,settings,FIELD.BIN,,field-ui-000cead0,,72,0x000CEAD0,,90 ED 93 AC 92 86 82 C9 95 5C 8E A6 82 B3 82 EA 82 E9 0A 83 41 83 68 83 6F 83 43 83 58 83 81 83 62 83 5A 81 5B 83 57 82 F0 0A 82 6E 82 6D 81 5E 82 6E 82 65 82 65 82 C9 90 DD 92 E8 82 B5 82 DC 82 B7 00,"戦闘中に表示される
アドバイスメッセージを
ＯＮ／ＯＦＦに設定します","전투　중　표시되는
도움말　메시지를
켜기／끄기로　설정합니다",83 58 93 FA 81 40 91 D3 81 40 97 7D 82 D4 83 80 82 BE 0A 82 74 8B F2 82 C3 81 40 83 92 82 D4 82 BA 82 D3 0A 98 56 82 B8 81 5E 8E 82 82 B8 82 C5 81 40 99 F4 82 DF 89 46 82 A6 82 BD,,"[""LF"", ""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=80; max_encoded_bytes=79; line_breaks=2,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0017,SYSTEM,settings,FIELD.BIN,,field-ui-000ceb20,,73,0x000CEB20,,90 ED 93 AC 92 86 82 C7 82 F1 82 C8 8F F3 8B B5 82 C9 82 C8 82 C1 82 C4 82 E0 0A 83 41 83 68 83 6F 83 43 83 58 83 81 83 62 83 5A 81 5B 83 57 82 F0 95 5C 8E A6 82 B5 82 DC 82 B9 82 F1 0A 90 ED 93 AC 82 C9 8A B5 82 EA 82 BD 95 FB 82 C9 82 A8 8F A7 82 DF 82 C5 82 B7 00,"戦闘中どんな状況になっても
アドバイスメッセージを表示しません
戦闘に慣れた方にお奨めです","전투　상황과　관계없이
도움말　메시지를　표시하지　않습니다
전투에　익숙한　분께　권합니다",83 58 93 FA 81 40 83 5A 90 BE 97 74 81 40 97 A2 83 56 82 DD 82 B6 0A 82 74 8B F2 82 C3 81 40 83 92 82 D4 82 BA 82 D3 81 40 97 7D 82 D4 82 AC 82 BA 81 40 83 4B 94 9C 82 A6 82 BD 0A 83 58 93 FA 82 C9 81 40 99 EF 95 A2 82 C6 81 40 83 6D 8B C2 81 40 96 B5 89 46 82 A6 82 BD,,"[""LF"", ""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=96; max_encoded_bytes=95; line_breaks=2,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0018,SYSTEM,settings,FIELD.BIN,,field-ui-000ceb80,,74,0x000CEB80,,90 ED 93 AC 92 86 82 C9 95 5C 8E A6 82 B3 82 EA 82 E9 0A 83 41 83 68 83 6F 83 43 83 58 83 81 83 62 83 5A 81 5B 83 57 82 F0 95 5C 8E A6 82 B5 82 DC 82 B7 0A 82 DC 82 BE 90 ED 93 AC 82 C9 8A B5 82 EA 82 C4 82 C8 82 A2 95 FB 82 C9 82 A8 8F A7 82 DF 82 C5 82 B7 00,"戦闘中に表示される
アドバイスメッセージを表示します
まだ戦闘に慣れてない方にお奨めです","전투　중에
도움말　메시지를　표시합니다
전투가　익숙하지　않은　분께　권합니다",83 58 93 FA 81 40 91 D3 82 C9 0A 82 74 8B F2 82 C3 81 40 83 92 82 D4 82 BA 82 D3 81 40 97 7D 82 D4 89 46 82 A6 82 BD 0A 83 58 93 FA 82 70 81 40 99 EF 95 A2 82 AC 82 BA 81 40 83 4B 82 A8 81 40 83 6D 8B C2 81 40 96 B5 89 46 82 A6 82 BD,,"[""LF"", ""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=96; max_encoded_bytes=95; line_breaks=2,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0019,SYSTEM,settings,FIELD.BIN,,field-ui-000cebe0,,75,0x000CEBE0,,90 ED 93 AC 92 86 82 CC 83 49 81 5B 83 67 90 ED 93 AC 82 60 82 68 82 F0 0A 94 43 88 D3 82 C9 90 DD 92 E8 82 B5 82 DC 82 B7 00,"戦闘中のオート戦闘ＡＩを
任意に設定します","자동　전투　ＡＩ를
원하는　대로　설정합니다",82 CD 8D 69 81 40 83 58 93 FA 81 40 82 60 82 68 82 D3 0A 8F A0 82 AC 82 BE 81 40 82 D9 82 C5 81 40 99 F4 82 DF 89 46 82 A6 82 BD,,"[""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=48; max_encoded_bytes=47; line_breaks=1,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0020,SYSTEM,settings,FIELD.BIN,,field-ui-000cec10,,76,0x000CEC10,,82 60 82 68 8D 73 93 AE 82 F0 8E 67 97 70 82 B9 82 B8 82 C9 0A 83 76 83 8C 83 43 83 84 81 5B 82 AA 92 BC 90 DA 83 52 83 7D 83 93 83 68 93 FC 97 CD 82 F0 82 B5 82 DC 82 B7 00,"ＡＩ行動を使用せずに
プレイヤーが直接コマンド入力をします","ＡＩ를　사용하지　않고
직접　명령을　입력합니다",82 60 82 68 82 D3 81 40 82 CA 94 5A 82 AC 82 BA 81 40 83 4B 82 69 0A 95 77 91 DC 81 40 83 84 89 C3 82 F0 81 40 98 54 89 C0 89 46 82 A6 82 BD,,"[""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=64; max_encoded_bytes=63; line_breaks=1,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0021,SYSTEM,settings,FIELD.BIN,,field-ui-000cec50,,77,0x000CEC50,,83 52 83 93 83 7B 82 C6 83 4E 83 8A 83 65 83 42 83 4A 83 8B 82 CC 82 DD 82 F0 8E 67 97 70 82 B5 82 C4 0A 90 ED 93 AC 82 F0 8D 73 82 A4 90 DF 96 F1 8C 5E 82 CC 8D EC 90 ED 82 C5 82 B7 00,"コンボとクリティカルのみを使用して
戦闘を行う節約型の作戦です","콤보와　크리티컬만　사용해
자원을　아끼며　전투합니다",E2 4B 82 D5 83 68 81 40 83 8E 82 B5 8B 99 96 84 82 A0 81 40 82 CA 94 5A 82 BF 0A 82 CD 8F A0 82 F0 81 40 82 BB 8F 84 83 95 81 40 83 58 93 FA 89 46 82 A6 82 BD,,"[""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=64; max_encoded_bytes=63; line_breaks=1,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0022,SYSTEM,settings,FIELD.BIN,,field-ui-000cec90,,78,0x000CEC90,,8B AD 97 CD 82 C8 95 4B 8E 45 8B 5A 82 E2 96 82 96 40 82 F0 8E 67 97 70 82 B5 82 C4 0A 93 47 82 C9 83 5F 83 81 81 5B 83 57 82 F0 97 5E 82 A6 82 E9 8D 55 8C 82 8C 5E 82 CC 8D EC 90 ED 82 C5 82 B7 00,"強力な必殺技や魔法を使用して
敵にダメージを与える攻撃型の作戦です","강력한　필살기와　마법으로
적에게　큰　피해를　주는　공격형　작전입니다",93 B7 89 C0 82 C6 81 40 95 B4 83 87 82 B8 83 68 81 40 82 A7 93 E2 82 CE 82 C5 0A 8F AC 82 C9 82 B3 81 40 8F CA 81 40 83 67 82 BF 82 D3 81 40 83 40 82 BE 81 40 96 F3 90 AA 89 E4 81 40 99 E1 83 58 98 54 82 A6 82 BD,,"[""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=80; max_encoded_bytes=79; line_breaks=1,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0023,SYSTEM,settings,FIELD.BIN,,field-ui-000cece0,,79,0x000CECE0,,90 ED 93 AC 82 CC 8F F3 8B B5 82 E2 93 47 82 CC 8B AD 82 B3 82 C9 8D 87 82 ED 82 B9 82 C4 0A 8D 73 93 AE 82 F0 95 CF 89 BB 82 B3 82 B9 82 E9 96 9C 94 5C 8C 5E 82 CC 8D EC 90 ED 82 C5 82 B7 00,"戦闘の状況や敵の強さに合わせて
行動を変化させる万能型の作戦です","상황과　적의　강함에　맞춰
행동하는　만능형　작전입니다",83 5A 90 BE 97 74 81 40 8F AC 82 C1 81 40 93 B7 8C 5F 82 C9 81 40 94 65 8D AA 0A 83 42 8D 69 82 AC 82 BE 81 40 82 A0 94 DC 89 E4 81 40 99 E1 83 58 98 54 82 A6 82 BD,,"[""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=64; max_encoded_bytes=63; line_breaks=1,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0024,SYSTEM,settings,FIELD.BIN,,field-ui-000ced20,,80,0x000CED20,,83 54 83 45 83 93 83 68 00,サウンド,사운드,82 CA 83 88 8B DE,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0025,SYSTEM,settings,FIELD.BIN,,field-ui-000ced30,,81,0x000CED30,,89 45 83 58 83 65 83 42 83 62 83 4E 00,右スティック,오른쪽　스틱,82 DC 96 CF 89 49 81 40 83 59 8E 73,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0026,SYSTEM,settings,FIELD.BIN,,field-ui-000ced40,,82,0x000CED40,,83 56 81 5B 83 93 83 58 83 4C 83 62 83 76 00,シーンスキップ,장면　건너뛰기,82 D2 82 CC 81 40 82 DB 83 71 89 59 82 B8,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0027,SYSTEM,settings,FIELD.BIN,,field-ui-000ced50,,83,0x000CED50,,83 58 83 65 83 8C 83 49 00,ステレオ,스테레오,83 59 83 76 8F 73 82 DC,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0028,SYSTEM,settings,FIELD.BIN,,field-ui-000ced60,,84,0x000CED60,,83 82 83 6D 83 89 83 8B 00,モノラル,모노,83 4F E9 78,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0029,SYSTEM,settings,FIELD.BIN,,field-ui-000ced70,,85,0x000CED70,,83 6D 81 5B 83 7D 83 8B 00,ノーマル,일반,82 DE 8F 48,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0030,SYSTEM,settings,FIELD.BIN,,field-ui-000ced80,,86,0x000CED80,,83 8A 83 6F 81 5B 83 58 00,リバース,반전,8F 48 83 58,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0031,SYSTEM,settings,FIELD.BIN,,field-ui-000ced90,,87,0x000CED90,,83 54 83 45 83 93 83 68 8F 6F 97 CD 82 CC 90 DD 92 E8 82 F0 0A 83 58 83 65 83 8C 83 49 81 5E 83 82 83 6D 83 89 83 8B 82 C9 90 DD 92 E8 82 B5 82 DC 82 B7 00,"サウンド出力の設定を
ステレオ／モノラルに設定します","사운드　출력을
스테레오　또는　모노로　설정합니다",82 CA 83 88 8B DE 81 40 8F 6F 89 C0 82 F0 0A 83 59 83 76 8F 73 82 DC 81 40 8B 93 82 BE 81 40 83 4F E9 78 82 C5 81 40 99 F4 82 DF 89 46 82 A6 82 BD,,"[""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=64; max_encoded_bytes=63; line_breaks=1,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0032,SYSTEM,settings,FIELD.BIN,,field-ui-000cedd0,,88,0x000CEDD0,,83 54 83 45 83 93 83 68 8F 6F 97 CD 82 CC 90 DD 92 E8 82 F0 0A 83 58 83 65 83 8C 83 49 8F 6F 97 CD 82 C9 90 DD 92 E8 82 B5 82 DC 82 B7 00,"サウンド出力の設定を
ステレオ出力に設定します","사운드　출력을
스테레오로　설정합니다",82 CA 83 88 8B DE 81 40 8F 6F 89 C0 82 F0 0A 83 59 83 76 8F 73 82 DC 82 C5 81 40 99 F4 82 DF 89 46 82 A6 82 BD,,"[""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=48; max_encoded_bytes=47; line_breaks=1,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0033,SYSTEM,settings,FIELD.BIN,,field-ui-000cee00,,89,0x000CEE00,,83 54 83 45 83 93 83 68 8F 6F 97 CD 82 CC 90 DD 92 E8 82 F0 0A 83 82 83 6D 83 89 83 8B 8F 6F 97 CD 82 C9 90 DD 92 E8 82 B5 82 DC 82 B7 00,"サウンド出力の設定を
モノラル出力に設定します","사운드　출력을
모노로　설정합니다",82 CA 83 88 8B DE 81 40 8F 6F 89 C0 82 F0 0A 83 4F E9 78 82 C5 81 40 99 F4 82 DF 89 46 82 A6 82 BD,,"[""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=48; max_encoded_bytes=47; line_breaks=1,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0034,SYSTEM,settings,FIELD.BIN,,field-ui-000cee30,,90,0x000CEE30,,89 45 83 58 83 65 83 42 83 62 83 4E 82 CC 83 4A 83 81 83 89 89 F1 93 5D 82 CC 90 DD 92 E8 82 F0 0A 83 6D 81 5B 83 7D 83 8B 81 5E 83 8A 83 6F 81 5B 83 58 82 C9 90 DD 92 E8 82 B5 82 DC 82 B7 00,"右スティックのカメラ回転の設定を
ノーマル／リバースに設定します","오른쪽　스틱의　카메라　회전을
일반　또는　반전으로　설정합니다",82 DC 96 CF 89 49 81 40 83 59 8E 73 82 C1 81 40 90 51 83 92 82 B1 81 40 83 6A 83 58 82 F0 0A 82 DE 8F 48 81 40 8B 93 82 BE 81 40 8F 48 83 58 82 CE 82 C5 81 40 99 F4 82 DF 89 46 82 A6 82 BD,,"[""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=64; max_encoded_bytes=63; line_breaks=1,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0035,SYSTEM,settings,FIELD.BIN,,field-ui-000cee70,,91,0x000CEE70,,89 45 83 58 83 65 83 42 83 62 83 4E 82 CC 83 4A 83 81 83 89 89 F1 93 5D 82 CC 90 DD 92 E8 82 F0 0A 83 6D 81 5B 83 7D 83 8B 89 F1 93 5D 82 C9 90 DD 92 E8 82 B5 82 DC 82 B7 00,"右スティックのカメラ回転の設定を
ノーマル回転に設定します","오른쪽　스틱의　카메라　회전을
일반으로　설정합니다",82 DC 96 CF 89 49 81 40 83 59 8E 73 82 C1 81 40 90 51 83 92 82 B1 81 40 83 6A 83 58 82 F0 0A 82 DE 8F 48 82 CE 82 C5 81 40 99 F4 82 DF 89 46 82 A6 82 BD,,"[""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=64; max_encoded_bytes=63; line_breaks=1,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0036,SYSTEM,settings,FIELD.BIN,,field-ui-000ceeb0,,92,0x000CEEB0,,89 45 83 58 83 65 83 42 83 62 83 4E 82 CC 83 4A 83 81 83 89 89 F1 93 5D 82 CC 90 DD 92 E8 82 F0 0A 83 8A 83 6F 81 5B 83 58 89 F1 93 5D 82 C9 90 DD 92 E8 82 B5 82 DC 82 B7 00,"右スティックのカメラ回転の設定を
リバース回転に設定します","오른쪽　스틱의　카메라　회전을
반전으로　설정합니다",82 DC 96 CF 89 49 81 40 83 59 8E 73 82 C1 81 40 90 51 83 92 82 B1 81 40 83 6A 83 58 82 F0 0A 8F 48 83 58 82 CE 82 C5 81 40 99 F4 82 DF 89 46 82 A6 82 BD,,"[""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=64; max_encoded_bytes=63; line_breaks=1,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0037,SYSTEM,settings,FIELD.BIN,,field-ui-000ceef0,,93,0x000CEEF0,,83 56 81 5B 83 93 82 F0 83 58 83 4C 83 62 83 76 82 B7 82 E9 8B 40 94 5C 82 C5 82 B7 0A 82 BD 82 BE 82 B5 81 40 8F 89 82 DF 82 C4 82 CC 83 56 81 5B 83 93 82 C5 82 E0 81 40 83 58 83 4C 83 62 83 76 0A 82 C5 82 AB 82 E9 82 CC 82 C5 81 40 93 E0 97 65 82 F0 97 9D 89 F0 82 C5 82 AB 82 C8 82 AD 82 C8 82 E8 0A 83 51 81 5B 83 80 82 AA 90 8B 8D 73 82 C5 82 AB 82 C8 82 AD 82 C8 82 E9 8F EA 8D 87 82 AA 82 A0 82 E8 82 DC 82 B7 0A 82 B1 82 CC 8B 40 94 5C 82 CD 83 76 83 8C 83 43 83 84 81 5B 82 CC 8C C2 81 58 82 CC 90 D3 94 43 82 C5 0A 97 98 97 70 82 B5 82 C4 82 AD 82 BE 82 B3 82 A2 00,"シーンをスキップする機能です
ただし　初めてのシーンでも　スキップ
できるので　内容を理解できなくなり
ゲームが遂行できなくなる場合があります
この機能はプレイヤーの個々の責任で
利用してください","장면을　건너뛰는　기능입니다
처음　보는　장면도　건너뛸　수　있어
내용을　이해하지　못하거나
게임　진행이　어려워질　수　있습니다
이　기능은　플레이어의　책임　아래
사용해　주세요",82 D2 82 CC 82 F0 81 40 82 DB 83 71 89 59 82 BE 81 40 82 B8 94 DC 98 54 82 A6 82 BD 0A 90 EE 83 4E 81 40 82 D5 82 BE 81 40 82 D2 82 CC 82 74 81 40 82 DB 83 71 8D 57 81 40 82 D7 81 40 82 A9 82 B4 0A 82 E5 94 5A 82 F0 81 40 82 B6 82 BF 82 AC 82 BA 81 40 8E 7D 82 AC 82 B9 82 76 0A 82 B3 91 93 81 40 83 63 83 42 82 B6 81 40 82 B4 83 48 8D CE 97 E1 81 40 82 D7 81 40 82 A9 94 9C 82 A6 82 BD 0A 82 B6 81 40 82 B8 94 DC 82 A8 81 40 92 E4 8F 73 82 B6 82 B4 82 C1 81 40 8F 81 91 93 81 40 82 BB 82 DA 0A 82 CA 94 5A 82 BF 81 40 83 40 83 64 82 78,,"[""LF"", ""LF"", ""LF"", ""LF"", ""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=192; max_encoded_bytes=191; line_breaks=5,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0038,SYSTEM,settings,FIELD.BIN,,field-ui-000cefb0,,94,0x000CEFB0,,83 56 81 5B 83 93 83 58 83 4C 83 62 83 76 8B 40 94 5C 82 F0 82 6E 82 6D 82 C9 82 B5 82 DC 82 B7 0A 83 56 81 5B 83 93 92 86 81 40 82 72 82 64 82 6B 82 64 82 62 82 73 83 7B 83 5E 83 93 82 F0 89 9F 82 B7 82 C6 0A 83 56 81 5B 83 93 82 F0 83 58 83 4C 83 62 83 76 82 B5 82 DC 82 B7 00,"シーンスキップ機能をＯＮにします
シーン中　ＳＥＬＥＣＴボタンを押すと
シーンをスキップします","장면　건너뛰기　켜기
장면　중　ＳＥＬＥＣＴ　버튼을　누르면
장면을　건너뜁니다",82 D2 82 CC 81 40 82 DB 83 71 89 59 82 B8 81 40 98 56 82 B8 0A 82 D2 82 CC 81 40 91 D3 81 40 82 72 82 64 82 6B 82 64 82 62 82 73 81 40 83 50 88 C3 82 F0 81 40 94 AB 83 66 82 CC 0A 82 D2 82 CC 82 F0 81 40 82 DB 83 71 94 F3 82 A6 82 BD,,"[""LF"", ""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=96; max_encoded_bytes=95; line_breaks=2,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SETTINGS_0039,SYSTEM,settings,FIELD.BIN,,field-ui-000cf010,,95,0x000CF010,,83 56 81 5B 83 93 83 58 83 4C 83 62 83 76 8B 40 94 5C 82 F0 82 6E 82 65 82 65 82 C9 82 B5 82 DC 82 B7 0A 83 56 81 5B 83 93 92 86 81 40 82 72 82 64 82 6B 82 64 82 62 82 73 83 7B 83 5E 83 93 82 F0 89 9F 82 B5 82 C4 82 E0 0A 83 56 81 5B 83 93 82 CD 83 58 83 4C 83 62 83 76 82 B5 82 DC 82 B9 82 F1 00,"シーンスキップ機能をＯＦＦにします
シーン中　ＳＥＬＥＣＴボタンを押しても
シーンはスキップしません","장면　건너뛰기　끄기
장면　중　ＳＥＬＥＣＴ　버튼을　눌러도
장면을　건너뛰지　않습니다",82 D2 82 CC 81 40 82 DB 83 71 89 59 82 B8 81 40 8E 82 82 B8 0A 82 D2 82 CC 81 40 91 D3 81 40 82 72 82 64 82 6B 82 64 82 62 82 73 81 40 83 50 88 C3 82 F0 81 40 94 B1 83 43 82 74 0A 82 D2 82 CC 82 F0 81 40 82 DB 83 71 89 59 82 BA 81 40 83 4B 94 9C 82 A6 82 BD,,"[""LF"", ""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=104; max_encoded_bytes=103; line_breaks=2,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0001,SYSTEM,shop,FIELD.BIN,,field-ui-000cf078,,96,0x000CF078,,8B E0 8A 7A 00,金額,금액,83 65 E7 F3,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0002,SYSTEM,shop,FIELD.BIN,,field-ui-000cf080,,97,0x000CF080,,96 87 00,枚,개,89 89,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
