id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note
ENEMY_ACTION_0068,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,47,,67,0x1AEE00,,21 F1 65 68 F0 6C,逃げ出す,도망치기,4A F0 CA F8 3F F3 37 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=7; records=7,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0069,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,48,,68,0x1AF06C,,E2 27 E2 27 E2 27,メーメーメー,메에 메에 메에,21 F0 90 F0 20 21 F0 90 F0 20 21 F0 90 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0070,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,50,,69,0x1AF5C3,,48 F2 4F F0 A0 F2 39 F1,幻覚胞子,환각 포자,A1 F4 29 F0 20 D3 F6 A3 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0071,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,50,,70,0x1AF5DE,,AF E6 EF A4,キュロア,큐로아,32 F7 5B F0 88 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0072,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,51,,71,0x1AF8A2,,C1 F0 DD F3 E9 F2,悪源菌,악성균,CE F8 7C F0 25 F7,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0073,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,52,,72,0x1AFC10,,D1 27 BB DF C4 B9 E6,バースマッシュ,버스 스매시,6B F0 81 F0 20 81 F0 D0 F8 83 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0074,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,52,,73,0x1AFC21,,6A 85 9E A0 F2 39 F1,しびれ胞子,마비 포자,61 F0 74 F0 20 D3 F6 A3 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0075,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,52,,74,0x1AFC29,,DE BC,ポズ,포즈,D3 F6 44 F5,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=12; records=7,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0076,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,54,,75,0x1B0181,,3B F2 48 F0,羽音,날갯소리,3B F0 A1 F3 7E F0 5F F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0077,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,54,,76,0x1B01AD,,CA EB B6 EA C2 EA BB,ドラゴンダンス,드래곤 댄스,30 F8 57 F0 2A F5 20 D5 F7 81 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0078,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,55,,77,0x1B0551,,B2 EB EA CA BB EB E1,グランドスラム,그랜드 슬램,35 F0 82 F8 30 F8 20 D8 F7 ED F2,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=2,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0079,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,55,,78,0x1B056B,,73 F5 A7 F1,敗走,패주,74 F5 B1 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=10; records=10,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0080,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,55,,79,0x1B0579,,21 F1 A7 F1,逃走,도주,4A F0 B1 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=20; records=19,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0081,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,57,,80,0x1B0E98,,22 F0 A3 27 EA,ヴァーン,바언,6A F0 8A F9,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=2,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0082,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,57,,81,0x1B0EA7,,90 F9 A7 F1,遁走,달아나기,C9 F7 88 F0 39 F0 37 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=2,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0083,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,58,,82,0x1B131F,,B0 ED 4A F1 28 F1,ギル爆弾,길 폭탄,9C F6 20 DF F6 4B F8,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=4; records=2,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0084,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,58,,83,0x1B1326,,B0 ED C1 F4 AF F0 28 F1,ギル設置弾,길 설치탄,9C F6 20 C4 F6 3F F3 4B F8,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=4; records=2,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0085,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,60,,84,0x1B1D68,,BC EA C8 AC,ズンデオ,즌데오,45 F5 48 F0 92 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=11; records=5,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0086,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,61,,85,0x1B22A1,,EC F6 AB F0 AA F0 D1 F0 74,五月雨射ち,소나기 사격,7E F0 39 F0 37 F0 20 75 F0 B3 F4,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=3; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0087,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,61,,86,0x1B22BE,,C2 A6 CB DF A6 C9,ダイナマイト,다이너마이트,43 F0 A0 F0 3D F0 61 F0 A0 F0 B7 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0088,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,62,,87,0x1B26E9,,D6 F1 79 F2 A3 F0 98 F2 B6 DF,真空地獄ゴマ,진공 지옥팽이,B3 F0 D8 F5 20 B2 F0 A6 F4 8E F5 A0 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0089,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,63,,88,0x1B2A70,,B1 EC C7 A5 AD ED D3 C4 C9,クリティカルヒット,치명타,3F F3 63 F0 E8 F7,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0090,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,64,,89,0x1B2FE7,,BB 27 D2 27 B0 ED 4A F1 28 F1,スーパーギル爆弾,슈퍼 길 폭탄,B9 F7 A5 F5 20 9C F6 20 DF F6 4B F8,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0091,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,64,,90,0x1B2FF2,,BB 27 D2 27 B0 ED C1 F4 AF F0 28 F1,スーパーギル設置弾,슈퍼 길 설치탄,B9 F7 A5 F5 20 9C F6 20 C4 F6 3F F3 4B F8,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0092,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,64,,91,0x1B3008,,42 F0 66 F2 C8 F0 28 F1,大投石弾,대형 투석탄,45 F0 69 F3 20 64 F2 7B F0 4B F8,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0093,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,64,,92,0x1B3030,,E7 F2 CA A2 F3 B0 ED C1 F4 AF F0 28 F1,超ド級ギル設置弾,초대형 길 설치탄,CA F1 45 F0 69 F3 20 9C F6 20 C4 F6 3F F3 4B F8,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0094,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,65,,93,0x1B3517,,88 F0 2E F1 21 F2,昇竜破,승룡파,2E F8 A5 F8 57 F4,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=5; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0095,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,65,,94,0x1B352E,,42 F0 7F F2 2C F1 9C,大陸割り,대륙 가르기,45 F0 AD F8 20 28 F0 5C F0 37 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0096,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,69,,95,0x1B42D8,,7E F0 60 F1 50 F0 6F F0,体色変化,체색 변화,53 F0 5C F6 20 7C F9 79 F4,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0097,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,70,,96,0x1B46FE,,2D F0 81 F8 D0 EC C7,一斉ハリテ,일제 밀어치기,A2 F0 AF F0 20 61 F9 8D F0 3F F3 37 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0098,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,75,,97,0x1B580D,,27 F1 9C 80 C2 EA BB,眠りのダンス,잠의 춤,5B F9 9F F0 20 C7 F2,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=4; records=2,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0099,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,76,,98,0x1B5C85,,2D F5 AA F2 A1 A8 F2 88,仲間を呼ぶ,동료 부르기,E7 F7 A4 F8 20 6F F0 5C F0 37 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=3; records=2,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0100,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,76,,99,0x1B5CB9,,C1 B5 5C F3 9C,タコ殴り,몰매,2B F9 D0 F8,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=2,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0101,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,77,,100,0x1B61A0,,D5 F0 D6 F0 80 20 F0 ED C5,混乱のワルツ,혼란의 왈츠,C4 F3 7B F8 9F F0 20 BC F3 39 F3,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=3; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0102,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,78,,101,0x1B6629,,D2 20 F0 27 C1 C4 B1 ED,パワータックル,파워 태클,57 F4 26 F7 20 D3 F8 51 F7,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0103,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,78,,102,0x1B663B,,BB CF 27 DD 27 ED,スノーボール,스노볼,81 F0 68 F7 C4 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0104,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,79,,103,0x1B6B07,,D9 F2 C8 F0 D7 F0 7A 6A,岩石落とし,바위 떨구기,6A F0 3F F7 20 5D F8 31 F0 37 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0105,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,79,,104,0x1B6B10,,CB F8 BA F1 57 F0,覇極道,패극도,74 F5 81 F6 4A F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0106,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,79,,105,0x1B6B20,,D7 F5 7E F4 80 E2 F5 AD F3 85,野獣の雄叫び,야수의 포효,8C F0 80 F0 9F F0 20 D3 F6 CA F4,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0107,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,81,,106,0x1B7478,,BB AD A6 EE A6 CA,スカイレイド,스카이 레이드,81 F0 A5 F4 A0 F0 20 8E F8 A0 F0 30 F8,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0108,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,83,,107,0x1B7B30,,A4 B9 C4 CA DA CF E1,アシッドベノム,애시드 베놈,4F F9 83 F0 30 F8 20 79 F9 44 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0109,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,84,,108,0x1B7ED9,,C6 F0 B0 F0 28 F1,火玉弾,화염탄,79 F4 E8 F3 4B F8,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0110,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,85,,109,0x1B8601,,D8 EC C4 C5 DD 27 ED,プリッツボール,프리츠 볼,6E F7 5F F0 39 F3 20 C4 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=11; records=2,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0111,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,85,,110,0x1B8609,,9D F2 C2 F8,脱兎,줄행랑,76 F4 C2 F0 7F F8,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=19; records=4,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0112,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,85,,111,0x1B867D,,EB EA CB,ランナ,란나,7B F8 39 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=4; records=4,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0113,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,86,,112,0x1B9047,,41 8A F9 8B F9 8C F9 20 46 8A F9 23 23,Hｅｌｐ　Ｍｅ！！,살려 줘!!,76 F0 5A F0 20 27 F5 23 23,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0114,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,86,,113,0x1B907A,,E0 EA B1 EB C4 B9 E6,ミンクラッシュ,밍크 러시,62 F9 26 F0 20 58 F0 83 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0115,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,88,,114,0x1B96DF,,BD A6 D7 ED EB C4 B9 E6,セイブルラッシュ,세이블 러시,7D F0 A0 F0 79 F3 20 58 F0 83 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0116,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,91,,115,0x1BA070,,DD F8 4D F4 6A,串刺し,꿰뚫기,DB F6 66 F8 37 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0117,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,93,,116,0x1BA732,,B7 EA C2 27 D7 EE BB,サンダーブレス,선더 브레스,AF F6 46 F0 20 6F F3 8E F8 81 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=5; records=2,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0118,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,94,,117,0x1BA9E2,,D1 27 BB C9 D7 EE BB,バーストブレス,버스트 브레스,6B F0 81 F0 B7 F0 20 6F F3 8E F8 81 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0119,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,95,,118,0x1BAF64,,DF B2 CE A6 CA,マグネイド,마그네이드,61 F0 35 F0 3E F0 A0 F0 30 F8,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=5; records=3,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0120,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,95,,119,0x1BAF7C,,EB A6 BA EA B2 C3 E4 27 BA,ライジングチャージ,라이징 차지,52 F0 A0 F0 98 F6 20 61 F7 B2 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0121,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,97,,120,0x1BB4F2,,D2 20 F0 27 BB EB C4 B9 E6,パワースラッシュ,파워 슬래시,57 F4 26 F7 20 D8 F7 57 F0 83 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0122,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,97,,121,0x1BB518,,D1 27 CC EA B2 B7 27 B1 ED,バーニングサークル,버닝 서클,6B F0 BA F7 20 7A F0 51 F7,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0123,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,99,,122,0x1BB9AB,,B7 27 B1 ED BB EB A6 BB,サークルスライス,서클 슬라이스,7A F0 51 F7 20 D8 F7 52 F0 A0 F0 81 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0124,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,101,,123,0x1BBF62,,B2 EB EA CA B1 EB C4 B9 E6,グランドクラッシュ,그랜드 크래시,35 F0 82 F8 30 F8 20 26 F0 57 F0 83 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=6; records=2,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0125,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,103,,124,0x1BC762,,C9 ED CE 27 CA DC 27 EA,トルネードホーン,토네이도 혼,66 F1 3E F0 A0 F0 4A F0 20 C4 F3,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=3; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0126,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,104,,125,0x1BCAF1,,D1 BB C1 27 DC 27 EA,バスターホーン,버스터 혼,6B F0 81 F0 27 F0 20 C4 F3,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0127,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,104,,126,0x1BCAF9,,C2 A6 CB E0 C4 B1 CA 27 EA,ダイナミックドーン,다이내믹 돈,43 F0 A0 F0 3C F0 4A F9 20 E1 F7,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0128,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,105,,127,0x1BD019,,C8 E3 EA B1 EF 27,デモンクロー,데몬 클로,48 F0 29 F9 20 51 F7 5B F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=1; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0129,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,111,,128,0x1BE610,,C9 ED CE 27 CA CA EC ED,トルネードドリル,토네이도 드릴,66 F1 3E F0 A0 F0 4A F0 20 30 F8 B7 F8,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=3; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0130,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,111,,129,0x1BE619,,B2 EB B0 EA,グラギン,그라긴,35 F0 52 F0 93 F6,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=7; records=3,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0131,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,111,,130,0x1BE630,,D7 EB C4 CA A6 27 C1 27,ブラッドイーター,블러드 이터,79 F3 58 F0 30 F8 20 A0 F0 27 F0,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=2; records=1,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0132,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,112,,131,0x1BEBEF,,B7 A6 B1 EF EA CA EC ED,サイクロンドリル,사이클론 드릴,75 F0 A0 F0 51 F7 9E F8 20 30 F8 B7 F8,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=10; records=2,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
ENEMY_ACTION_0133,ENEMY_ACTION,enemy_action_name,SYS/GR3.MDZ,GR3.MDT,112,,132,0x1BEC0A,,A8 A5 27 ED,ウィール,윌,75 F7,,[],TRANSLATED,NO,GR3 enemy record local text pool의 적 행동명. occurrences=3; records=2,전체 적 레코드 문자열 풀을 재배치할 때 같은 원문을 일괄 적용한다.
