id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note
BATTLE_CHATTER_0034,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,33,0x22264,0x21B84,16 00 02 00 5F 1F 00 E5 D1 57 A2 6B 95 7F 5A 5E 24 1F 00 89 F4 64 78 96 9E 9A 20 16 00 01 00 23,"<NAME:0002>が
ヤバいんじゃねぇか？
助けてやれよ　<NAME:0001>！","<NAME:0002>이
위험한 것 같은데?
도와줘, <NAME:0001>!",16 00 02 00 6B 1F 00 3F F7 25 F1 7A 20 53 20 B5 5D 96 24 1F 00 4E CA 27 F5 3D F6 20 16 00 01 00 23,,"[""<NAME:0002>"", ""LINE_BREAK"", ""LINE_BREAK"", ""<NAME:0001>""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0035,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,34,0x22378,0x21B88,AC A6 EB 6B 95 AA F2 7D 83 F1 A0 7C 57 23 1F 00 16 00 03 00 81 62 F2 A2 73 6F 1F 00 16 00 01 00 23,"オイラじゃ間に合わない！
<NAME:0003>は頼んだぜ
<NAME:0001>！","난 늦을 것 같아!
<NAME:0003>은 부탁한다
<NAME:0001>!",D1 20 ED F6 A1 20 53 20 B5 70 23 1F 00 16 00 03 00 5D 20 A4 48 F8 7A 72 1F 00 16 00 01 00 23,,"[""LINE_BREAK"", ""<NAME:0003>"", ""LINE_BREAK"", ""<NAME:0001>""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0036,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,35,0x22467,0x21B8C,16 00 03 00 80 E5 C5 1F 00 78 A2 79 C9 EF 57 A2 79 96 A2 80 23 1F 00 AF E4 EA BD ED 6A 78 96 A2 7C 23,"<NAME:0003>のヤツ
てんでトロいんでやんの！
キャンセルしてやんな！","<NAME:0003> 녀석
엄청 굼뜨잖아!
캔슬해 버려!",16 00 03 00 20 DE E2 1F 00 EE F0 A7 F9 20 DB F5 6F F8 B8 70 23 1F 00 5B F5 D8 F7 74 20 B3 AB 23,,"[""<NAME:0003>"", ""LINE_BREAK"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0037,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,36,0x22286,0x21B90,57 90 89 F4 64 7C 57 7A 1F 00 16 00 02 00 5F 8C F3 4D F1 73 A0 23 1F 00 AF E4 EA BD ED 6A 78 55 65 78 23,"いま助けないと
<NAME:0002>が危険だわ！
キャンセルしてあげて！","지금 돕지 않으면
<NAME:0002>이 위험해!
캔슬해 줘!",6F C7 20 E1 F6 6F 20 AE 82 80 1F 00 16 00 02 00 6B 20 3F F7 25 F1 74 23 1F 00 5B F5 D8 F7 74 20 27 F5 23,,"[""LINE_BREAK"", ""<NAME:0002>"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0038,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,37,0x2239B,0x21B94,16 00 02 00 5F 89 F4 5E 9D 5E 7B 59 5E 1F 00 55 7C 72 ED F1 30 F3 9A 1F 00 16 00 01 00 23,"<NAME:0002>が助かるかどうか
あなた次第よ
<NAME:0001>！","<NAME:0002>을 구할지는
당신에게 달렸어
<NAME:0001>!",16 00 02 00 A1 20 9D AD 6F 73 1F 00 CE F7 B0 7D 68 20 C9 F7 97 F8 69 1F 00 16 00 01 00 23,,"[""<NAME:0002>"", ""LINE_BREAK"", ""LINE_BREAK"", ""<NAME:0001>""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0039,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,38,0x2248B,0x21B98,16 00 03 00 80 46 F0 60 7C 9B 1F 00 AF E4 EA BD ED 79 60 70 59 9A 1F 00 D7 F0 74 76 57 78 20 16 00 01 00 23,"<NAME:0003>の動きなら
キャンセルできそうよ
落ちついて　<NAME:0001>！","<NAME:0003>의 행동이라면
캔슬할 수 있겠어
침착해, <NAME:0001>!",16 00 03 00 75 20 A5 E7 F7 6B 66 80 1F 00 5B F5 D8 F7 AD 20 8B 20 5E 94 69 1F 00 87 F3 82 F7 74 3D F6 20 16 00 01 00 23,,"[""<NAME:0003>"", ""LINE_BREAK"", ""LINE_BREAK"", ""<NAME:0001>""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0040,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,39,0x222AB,0x21B9C,16 00 02 00 A1 B7 F2 DD F1 6A 7C 57 7A 1F 00 8C F3 8F F3 C5 F0 75 F1 B1 F3 7D 5D 74 57 9D 66 7A 5F 1F 00 E4 F5 D1 F4 68 9E 90 6C 26 26,"<NAME:0002>を援護しないと
危機的状況におちいることが
予想されます……","<NAME:0002>을 엄호하지 않으면
위험한 상황에 빠질 것으로
예상됩니다...",16 00 02 00 A1 20 EE F0 7D F3 61 6F 20 AE 82 80 1F 00 3F F7 25 F1 7A 20 BD BA F4 7D 20 A8 F4 2F F6 20 53 82 79 1F 00 7B F4 BD 22 F8 5B 72 28 28 28,,"[""<NAME:0002>"", ""LINE_BREAK"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0041,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,40,0x223BB,0x21BA0,16 00 01 00 73 64 5F 1F 00 66 80 75 F1 B1 F3 A1 C7 F0 74 21 F2 9E 90 6C 1F 00 7B 59 5E 16 00 02 00 80 58 F2 68 F0 A1,"<NAME:0001>だけが
この状況を打ち破れます
どうか<NAME:0002>の救出を","<NAME:0001>만이
이 상황을 돌파할 수 있습니다
<NAME:0002>을 구해 주십시오",16 00 01 00 55 6B 1F 00 6B 20 BD BA F4 A1 20 E7 57 F4 AD 20 8B 20 5E 29 F8 5B 72 1F 00 16 00 02 00 A1 20 9D 74 20 A3 5E F8 88 90,,"[""<NAME:0001>"", ""LINE_BREAK"", ""LINE_BREAK"", ""<NAME:0002>""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0042,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,41,0x224B1,0x21BA4,16 00 02 00 5F 1F 00 8C F3 4D F1 7C 75 F1 76 F1 7D 55 9C 90 6C 1F 00 AF E4 EA BD ED 7D D7 F2 BC F2 6A 90 6A 99 59,"<NAME:0002>が
危険な状態にあります
キャンセルに集中しましょう","<NAME:0002>이
위험한 상태입니다
캔슬에 집중합시다",16 00 02 00 6B 1F 00 3F F7 25 F1 7A 20 BD D3 F8 C8 F8 5B 72 1F 00 5B F5 D8 F7 7D 20 6B F6 E5 F4 43 F8 88 72,,"[""<NAME:0002>"", ""LINE_BREAK"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0043,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,42,0x224D9,0x21BA8,16 00 03 00 5E 9B 1F 00 A6 E5 7C 9B F0 5C F0 A1 7C F3 6B 9D 26 26 23 1F 00 91 A2 7C 9B F0 A1 DF F2 62 7C 23,"<NAME:0003>から
イヤな気配を感じる……！
みんな気を抜くな！","<NAME:0003>에게서
불길한 기운이 느껴져...!
모두 방심하지 마!",16 00 03 00 7D 68 6C 1F 00 95 F2 9C F6 7A 20 6D E9 6B 20 93 F7 32 F2 8E F2 28 28 28 23 1F 00 B2 8A 20 71 F9 5C F8 61 6F 20 5C 23,,"[""<NAME:0003>"", ""LINE_BREAK"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0044,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,43,0x225CE,0x21BAC,57 90 7C 9B 20 AF E4 EA BD ED 5F 1F 00 AA F2 7D 83 F1 57 70 59 73 23 1F 00 57 64 75 20 16 00 01 00 23,"いまなら　キャンセルが
間に合いそうだ！
いけっ　<NAME:0001>！","지금이라면 캔슬이
늦지 않을 것 같아!
가자, <NAME:0001>!",6F C7 6B 66 80 20 5B F5 D8 F7 6B 1F 00 ED F6 6F 20 AE A1 20 53 20 B5 70 23 1F 00 4A 81 3D F6 20 16 00 01 00 23,,"[""LINE_BREAK"", ""LINE_BREAK"", ""<NAME:0001>""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0045,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,44,0x226BC,0x21BB0,59 75 20 66 9E 81 22 1F 00 16 00 03 00 80 36 F0 37 F0 A1 1F 00 AF E4 EA BD ED 6A 7C 57 7A 23,"うっ　これは？
<NAME:0003>の攻撃を
キャンセルしないと！","윽, 이건?
<NAME:0003>의 공격을
캔슬해야 해!",77 F1 3D F6 20 6B 8F 24 1F 00 16 00 03 00 75 20 D8 F5 B3 F4 A1 1F 00 5B F5 D8 F7 74 4F 20 74 23,,"[""LINE_BREAK"", ""<NAME:0003>"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0046,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,45,0x224FF,0x21BB4,16 00 03 00 5F 1F 00 DE F0 75 78 57 9D 80 81 26 26 1F 00 16 00 01 00 22,"<NAME:0003>が
狙っているのは……
<NAME:0001>？","<NAME:0003>이
노리는 건...
<NAME:0001>?",16 00 03 00 6B 1F 00 68 F7 6A 73 20 8F 28 28 28 1F 00 16 00 01 00 24,,"[""<NAME:0003>"", ""LINE_BREAK"", ""LINE_BREAK"", ""<NAME:0001>""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0047,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,46,0x225F2,0x21BB8,AF E4 EA BD ED 5F AA F2 7D 83 F1 57 70 59 26 26 1F 00 5F A2 82 75 78 20 16 00 01 00 23,"キャンセルが間に合いそう……
がんばって　<NAME:0001>！","아직 캔슬할 수 있어...
힘내, <NAME:0001>!",70 9D F5 20 5B F5 D8 F7 AD 20 8B 20 5E 69 28 28 28 1F 00 85 F7 99 3D F6 20 16 00 01 00 23,,"[""LINE_BREAK"", ""<NAME:0001>""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0048,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,47,0x226DD,0x21BBC,16 00 03 00 5F 1F 00 7C 7D 5E 6A 9A 59 7A 6A 78 9D 23 1F 00 59 F2 57 79 AF E4 EA BD ED 6A 78 75 23,"<NAME:0003>が
なにかしようとしてる！
急いでキャンセルしてっ！","<NAME:0003>이
뭔가 하려고 해!
서둘러 캔슬해!",16 00 03 00 6B 1F 00 40 F9 4A 20 61 AB 43 20 74 23 1F 00 6C 27 F8 A6 20 5B F5 D8 F7 74 23,,"[""<NAME:0003>"", ""LINE_BREAK"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0049,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,48,0x22519,0x21BC0,75 72 62 20 80 A2 9B F0 7C 8B F3 6A 78 26 26 1F 00 DE F0 A0 9E 78 A2 80 81 55 A2 72 9A 1F 00 16 00 01 00,"ったく　のん気な顔して……
狙われてんのはあんたよ
<NAME:0001>","정말 태평한 얼굴이네...
노려지는 건 당신이야
<NAME:0001>",93 77 20 D3 F8 7C F6 7A 20 5E F0 6D F6 6B 84 28 28 28 1F 00 68 F7 AB 6F 73 20 8F 20 CE F7 B0 6B 4F 1F 00 16 00 01 00,,"[""LINE_BREAK"", ""LINE_BREAK"", ""<NAME:0001>""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0050,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,49,0x22611,0x21BC4,16 00 01 00 23 1F 00 57 90 7C 9B AF E4 EA BD ED 5F 1F 00 CA EA D5 B9 E4 79 D0 F3 90 9D A0 23,"<NAME:0001>！
いまならキャンセルが
ドンピシャで決まるわ！","<NAME:0001>!
지금이라면 캔슬이
정확히 들어갈 거야!",16 00 01 00 23 1F 00 6F C7 6B 66 80 20 5B F5 D8 F7 6B 1F 00 93 92 F4 D5 20 85 69 B5 F1 20 6E 4F 23,,"[""<NAME:0001>"", ""LINE_BREAK"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0051,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,50,0x22700,0x21BC8,16 00 03 00 A1 1F 00 6A 75 5E 9C AF E4 EA BD ED 7C 68 57 23 1F 00 96 9B 9E 72 62 7C 60 95 7F 23,"<NAME:0003>を
しっかりキャンセルなさい！
やられたくなきゃね！","<NAME:0003>을
확실히 캔슬해!
당하기 싫다면 말이야!",16 00 03 00 A1 1F 00 92 F4 53 F8 D5 20 5B F5 D8 F7 74 23 1F 00 CE F7 61 6D 20 57 F8 72 80 20 77 6B 4F 23,,"[""<NAME:0003>"", ""LINE_BREAK"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0052,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,51,0x2253E,0x21BCC,5D 57 20 16 00 01 00 23 1F 00 16 00 03 00 5E 9B 1F 00 5F F1 5A 76 64 9B 9E 78 9D 91 72 57 73 6F 23,"おい　<NAME:0001>！
<NAME:0003>から
目ぇつけられてるみたいだぜ！","야, <NAME:0001>!
<NAME:0003>에게
찍힌 것 같은데!",4F 3D F6 20 16 00 01 00 23 1F 00 16 00 03 00 7D 68 1F 00 E7 F3 60 F7 20 53 20 B5 5D 96 23,,"[""<NAME:0001>"", ""LINE_BREAK"", ""<NAME:0003>"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0053,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,52,0x22632,0x21BD0,D7 F0 74 76 64 20 16 00 01 00 23 1F 00 9A 5C 62 81 F0 78 9C 95 1F 00 74 F3 4F F2 7D AF E4 EA BD ED 79 60 9D 23,"落ちつけ　<NAME:0001>！
よぉく見てりゃ
確実にキャンセルできる！","침착해, <NAME:0001>!
잘 보고 있으면
확실히 캔슬할 수 있어!",87 F3 82 F7 74 3D F6 20 16 00 01 00 23 1F 00 58 F9 20 89 43 20 5E 82 80 1F 00 92 F4 53 F8 D5 20 5B F5 D8 F7 AD 20 8B 20 5E 69 23,,"[""<NAME:0001>"", ""LINE_BREAK"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0054,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,53,0x22722,0x21BD4,7E 5C 5C 20 CD F0 7E 9A 9C 95 DF B9 73 23 1F 00 16 00 03 00 A1 1F 00 A6 C3 5E D1 C3 5E AF E4 EA BD ED 6A 9F 23,"ぬぉぉ　死ぬよりゃマシだ！
<NAME:0003>を
イチかバチかキャンセルしろ！","으아, 죽는 것보단 낫지!
<NAME:0003>을
모 아니면 도로 캔슬해!",82 70 3D F6 20 41 F4 73 20 53 89 C7 F7 20 AD F0 6F 23 1F 00 16 00 03 00 A1 1F 00 B2 20 70 5B 80 20 4E 79 20 5B F5 D8 F7 74 23,,"[""LINE_BREAK"", ""<NAME:0003>"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0055,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,54,0x22561,0x21BD8,16 00 03 00 5E 9B 1F 00 E5 D1 57 7D 5D 57 A1 7C F3 6B 9D 71 23 1F 00 DA F5 26 F5 6C A2 7C 20 16 00 01 00 23,"<NAME:0003>から
ヤバいにおいを感じるぞ！
油断すんな　<NAME:0001>！","<NAME:0003>에게서
위험한 냄새가 나!
방심 마, <NAME:0001>!",16 00 03 00 7D 68 6C 1F 00 3F F7 25 F1 7A 20 4F F7 40 F6 4A 20 50 23 1F 00 71 F9 5C F8 20 5C 3D F6 20 16 00 01 00 23,,"[""<NAME:0003>"", ""LINE_BREAK"", ""LINE_BREAK"", ""<NAME:0001>""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0056,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,55,0x22659,0x21BDC,16 00 01 00 23 1F 00 5D 90 5B 7C 9B AA F2 7D 83 F1 59 23 1F 00 E5 C5 A1 AF E4 EA BD ED 6A 74 90 5B 23,"<NAME:0001>！
おまえなら間に合う！
ヤツをキャンセルしちまえ！","<NAME:0001>!
너라면 늦지 않아!
녀석을 캔슬해 버려!",16 00 01 00 23 1F 00 D3 66 80 20 ED F6 6F 20 AE 70 23 1F 00 DE E2 A1 20 5B F5 D8 F7 74 20 B3 AB 23,,"[""<NAME:0001>"", ""LINE_BREAK"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0057,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,56,0x22749,0x21BE0,16 00 03 00 A1 1F 00 AF E4 EA BD ED 73 23 20 79 7C 60 95 1F 00 B9 D4 9E 9D 8D 7B D5 EA C3 7D 7C 9D 6F 23,"<NAME:0003>を
キャンセルだ！　でなきゃ
シビれるほどピンチになるぜ！","<NAME:0003>을
캔슬해! 안 그러면
짜릿하게 위험해질걸!",16 00 03 00 A1 1F 00 5B F5 D8 F7 74 23 20 9B 20 63 A6 80 1F 00 B9 F6 BB F8 61 68 20 3F F7 25 F1 74 2F F6 C0 23,,"[""<NAME:0003>"", ""LINE_BREAK"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0058,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,57,0x22587,0x21BE4,9A 70 81 F0 6A 7C 57 79 20 16 00 01 00 23 1F 00 55 7C 72 5F DE F0 A0 9E 78 9D 80 9A 23,"よそ見しないで　<NAME:0001>！
あなたが狙われてるのよ！","한눈팔지 마, <NAME:0001>!
당신이 노려지고 있어!",7A 88 F7 B0 F4 6F 20 5C 3D F6 20 16 00 01 00 23 1F 00 CE F7 B0 6B 20 68 F7 AB 6F 43 20 5E 69 23,,"[""<NAME:0001>"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0059,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,58,0x2267D,0x21BE8,16 00 01 00 23 1F 00 57 90 5F C3 E4 EA BB 9A 1F 00 AF E4 EA BD ED 6A 78 23,"<NAME:0001>！
いまがチャンスよ
キャンセルして！","<NAME:0001>!
지금이 기회야
캔슬해!",16 00 01 00 23 1F 00 6F C7 6B 20 6D CC 4F 1F 00 5B F5 D8 F7 74 23,,"[""<NAME:0001>"", ""LINE_BREAK"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0060,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,59,0x2276E,0x21BEC,16 00 03 00 A1 1F 00 AF E4 EA BD ED 6A 7C 57 7A 1F 00 80 F1 33 F8 7C CA F5 64 F1 5F E4 F4 75 78 9D A0 26 26,"<NAME:0003>を
キャンセルしないと
不吉な未来が待ってるわ……","<NAME:0003>을
캔슬하지 않으면
불길한 미래가 기다려...",16 00 03 00 A1 1F 00 5B F5 D8 F7 61 6F 20 AE 82 80 1F 00 95 F2 9C F6 7A 20 9C 8E 4A 20 6D 72 AB 28 28 28,,"[""<NAME:0003>"", ""LINE_BREAK"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0061,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,60,0x225A6,0x21BF0,16 00 03 00 5F 1F 00 55 7C 72 A1 DE F0 75 78 57 9D 26 26 1F 00 8C F3 8F F3 3F F0 34 F3 80 72 93 80 22 F1 46 F0 A1,"<NAME:0003>が
あなたを狙っている……
危機回避のための行動を","<NAME:0003>이
당신을 노리고 있어...
위기를 피하도록 행동해",16 00 03 00 6B 1F 00 CE F7 B0 A1 20 68 F7 6A 43 20 5E 69 28 28 28 1F 00 3F F7 6D 87 20 C9 61 4E 9D F8 20 A5 E7 F7 74,,"[""<NAME:0003>"", ""LINE_BREAK"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0062,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,61,0x22698,0x21BF4,AF E4 EA BD ED 79 23 F1 93 9E 82 1F 00 9F F5 62 55 9C 90 6E A2 1F 00 D7 F0 74 76 57 78 20 16 00 01 00,"キャンセルで止めれば
怖くありません
落ちついて　<NAME:0001>","캔슬로 멈추면
두렵지 않습니다
침착하세요, <NAME:0001>",5B F5 D8 F7 79 20 E4 F8 63 F2 80 1F 00 8A 59 F5 6F 20 AE 29 F8 5B 72 1F 00 87 F3 82 F7 61 C6 52 3D F6 20 16 00 01 00,,"[""LINE_BREAK"", ""LINE_BREAK"", ""<NAME:0001>""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0063,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,62,0x22794,0x21BF8,16 00 03 00 A1 1F 00 AF E4 EA BD ED 6A 7C 57 7A 1F 00 58 F4 72 74 80 8D F3 BF F5 81 BC F1 72 9E 90 6C 26 26,"<NAME:0003>を
キャンセルしないと
私たちの希望は絶たれます……","<NAME:0003>을
캔슬하지 않으면
우리의 희망이 끊깁니다...",16 00 03 00 A1 1F 00 5B F5 D8 F7 61 6F 20 AE 82 80 1F 00 83 6A 75 20 21 F2 CA F8 6B 20 E2 F6 A2 F6 5B 72 28 28 28,,"[""<NAME:0003>"", ""LINE_BREAK"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0064,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,63,0x227BA,0x21BFC,16 00 04 00 5F 64 F1 9D 23 1F 00 23 F1 93 9B 9E 9D 5E 20 16 00 01 00 22,"<NAME:0004>が来る！
止められるか　<NAME:0001>？","<NAME:0004>이 온다!
막을 수 있겠어, <NAME:0001>?",16 00 04 00 6B 20 EC F4 72 23 1F 00 C0 F8 A1 20 8B 20 5E 94 69 3D F6 20 16 00 01 00 24,,"[""<NAME:0004>"", ""LINE_BREAK"", ""<NAME:0001>""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0065,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,64,0x228B0,0x21C00,16 00 03 00 5F 1F 00 4A F0 4B F0 A1 54 F0 75 78 60 70 59 73 23 1F 00 9B F0 A1 76 64 9F 20 16 00 01 00 23,"<NAME:0003>が
魔法を使ってきそうだ！
気をつけろ　<NAME:0001>！","<NAME:0003>이
마법을 쓸 것 같아!
조심해, <NAME:0001>!",16 00 03 00 6B 1F 00 5C 78 F9 A1 20 AB F8 20 53 20 B5 70 23 1F 00 CE 5C F8 74 3D F6 20 16 00 01 00 23,,"[""<NAME:0003>"", ""LINE_BREAK"", ""LINE_BREAK"", ""<NAME:0001>""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
BATTLE_CHATTER_0066,BATTLE_CHATTER,onscreen_tactical_chatter,SYS/GR3.MDZ,GR3.MDT,table@0x21B00,,65,0x229B5,0x21C04,57 62 A2 73 20 16 00 01 00 23 1F 00 16 00 04 00 5F 1F 00 64 F1 9D A0 F0 7D BF F0 62 23,"いくんだ　<NAME:0001>！
<NAME:0004>が
来る前に早く！","가자, <NAME:0001>!
<NAME:0004>이
오기 전에 어서!",4A 81 3D F6 20 16 00 01 00 23 1F 00 16 00 04 00 6B 1F 00 90 6D 20 BB 7D 20 69 6C 23,,"[""<NAME:0001>"", ""LINE_BREAK"", ""<NAME:0004>"", ""LINE_BREAK""]",TRANSLATED,NO,occurrences=1,PROVEN: 252-entry relative-offset table; inline NAME and line-break controls preserved.
