id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note
SKILL_0006_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,5,,5,0x01762C,0x0146F0,2E F1 B1 F2 B5 F0,竜<B1F2>剣,용왕검,A7 F6 36 F6 E5 F3,,"[""CUSTOM_CODE:B1F2""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0006_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,5,,5,0x017062,0x0136D8,2E F1 85 F1 80 85 F0 A1 A4 F1 B7 F5 6C 9D 34 F1 C3 F1 58 F3 9A F3,竜王の力を解放する<34F1><C3F1>奥義,용왕의 힘을 해방하는 궁극의 오의,A7 F6 36 F6 75 20 85 F7 A1 20 74 71 F9 61 73 20 72 F6 81 F6 75 20 90 75,,"[""CUSTOM_CODE:34F1"",""CUSTOM_CODE:C3F1""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0007_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,6,,6,0x017633,0x014870,B5 E2 C4 C9 BB D2 A6 B1,コメットスパイク,코멧 스파이크,6E F6 ED F8 20 BC 57 F4 6B 44 F7,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0007_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,6,,6,0x017096,0x0136E8,93 F9 B6 F4 80 9A 59 7C D2 F1 A1 D7 F2 93 66 F2 65 76 64 9D,<93F9>星のような光を集め投げつける,유성 같은 빛을 모아 내던진다,A8 D6 20 B5 5D 20 2B F4 A1 20 B2 70 20 99 D7 F7 C5 72,,"[""CUSTOM_CODE:93F9""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0008_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,7,,7,0x01763C,0x0149F0,BB C1 EA D6 AB 27 BB,スタンフォース,스턴 포스,BC 52 F9 20 D3 F6 BC,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0008_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,7,,7,0x0170C9,0x0136F8,4C F8 D2 F1 A1 29 F1 82 6A 3A F0 80 46 F0 60 A1 DF F0 6B 9D,閃光を飛ばし敵の動きを封じる,섬광을 날려 적의 움직임을 봉쇄한다,CA F6 45 F6 A1 20 AF AB 20 41 F0 75 20 E7 F6 9D F5 C7 F8 A1 20 7E F1 74 F7 7A 72,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0009_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,8,,8,0x017644,0x014B70,EC C4 D8 ED B9 E8 C4 C9,リップルショット,리플 샷,6A 84 F7 20 8E F6,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0009_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,8,,8,0x0170FE,0x013708,D2 F1 80 CB F1 A1 30 F1 9C 3A F0 A1 C0 F0 9C 94 F1 62,光の輪を作り敵を切り裂く,빛의 고리를 만들어 적을 베어 가른다,2B F4 75 20 43 6A 87 20 55 85 69 20 41 F0 A1 20 79 F9 69 20 4A AF F8 72,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0010_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,9,,9,0x01764D,0x014CF0,DC 27 EC 27 B7 27 B1 ED,ホーリーサークル,홀리 서클,39 F4 6A 20 6C 51 F7,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0010_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,9,,9,0x017128,0x013718,D2 F1 80 C7 F1 C8 F1 7D DD F1 50 F3 6A 78 94 9B 59,光の精霊に護<50F3>してもらう,빛의 정령에게 보호받는다,2B F4 75 20 93 98 F8 7D 68 20 89 7D F3 6B F9 73 72,,"[""CUSTOM_CODE:50F3""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0011_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,10,,10,0x017656,0x014E70,AA CE ED B0 27 CA EB A6 D7,エネルギードライブ,에너지 드라이브,7D D3 6F 20 30 F8 66 6B 6F F3,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0011_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,10,,10,0x017151,0x013728,92 F3 9C A1 60 F6 65 2D F5 AA F2 7D EB F0 59 C9 F1 9B F0 A1 B2 F2 5B 9D,祈りを<60F6>げ仲間に戦う勇気を与える,기도를 바쳐 동료에게 싸울 용기를 준다,6D 4E 87 20 9F 45 F1 20 E7 F7 A4 F8 7D 68 20 68 F8 E6 20 A7 F6 6D 87 20 66 F4 72,,"[""CUSTOM_CODE:60F6""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0012_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,11,,11,0x017660,0x014FF0,C3 F1 A0 9D CB F2 77 F2,<C3F1>わる世界,변하는 세계,7C F9 61 73 20 C6 B9,,"[""CUSTOM_CODE:C3F1""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0012_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,11,,11,0x017175,0x013738,D9 B1 C9 5E 9B 97 F1 64 CB F3 57 73 C3 F1 39 F8 80 E6 F1,ヘクトから受け継いだ<C3F1><39F8>の炎,헥토에게 물려받은 변화하는 세계의 불꽃,29 F2 66 F1 7D 68 20 EA AB 6B F9 5D 20 7C F9 79 F4 61 73 20 C6 B9 75 20 95 F2 CE F6,,"[""CUSTOM_CODE:C3F1"",""CUSTOM_CODE:39F8""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0013_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,12,,12,0x017669,0x015170,D4 F2 CF F4 AC F2 9C,<D4F2>双<ACF2>り,쌍검 난무,8B F8 E5 F3 20 D1 97,,"[""CUSTOM_CODE:D4F2"",""CUSTOM_CODE:ACF2""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0013_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,12,,12,0x0171B5,0x013748,BE F0 BF F0 57 BE F1 B5 F0 68 82 60 79 4B F2 37 F0 A1 52 F7 9C 68 F0 6C,<BEF0>早い短剣さばきで連撃を<52F7>り出す,매우 빠른 단검 솜씨로 연속 공격을 퍼붓는다,D0 F8 83 20 A8 F4 AF F8 20 C7 F7 E5 F3 20 56 F7 CB 79 20 83 F3 49 F7 20 D8 F5 B3 F4 A1 20 A5 F5 A0 F2 73 72,,"[""CUSTOM_CODE:BEF0"",""CUSTOM_CODE:52F7""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0014_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,13,,13,0x017671,0x0152F0,A3 F0 2E F1 4C F8,地竜閃,지룡섬,6F A5 F8 CA F6,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0014_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,13,,13,0x0171EC,0x013758,A3 F0 A1 91 F9 59 AC F2 37 F0 A1 A7 F1 9B 6E 9D,地を<91F9>う<ACF2>撃を走らせる,땅을 가르는 일격을 달리게 한다,56 F8 A1 20 4A C8 73 20 92 B3 F4 A1 20 C9 F7 6A 68 20 7A 72,,"[""CUSTOM_CODE:91F9"",""CUSTOM_CODE:ACF2""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0015_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,14,,14,0x017678,0x015470,BB EB BB C9 B1 EB C4 B9 E6,スラストクラッシュ,스러스트 크래시,BC A6 BC D2 20 44 F7 8E 88,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0015_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,14,,14,0x017214,0x013768,E0 F3 80 7B F1 78 A1 4D F5 64 78 D4 F1 79 3A F0 A1 E1 F1 60 4D F4 6C,<E0F3>の全てを<4DF5>けて槍で敵を突き刺す,모든 것을 걸고 창으로 적을 찌른다,B2 CD 20 53 A1 20 C0 43 20 D4 F7 82 79 20 41 F0 A1 20 47 F7 AF F8 72,,"[""CUSTOM_CODE:E0F3"",""CUSTOM_CODE:4DF5""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0016_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,15,,15,0x017682,0x0155F0,EB EA B7 27 BB DF C4 B9 E6,ランサースマッシュ,랜서 스매시,82 F8 6C 20 BC D0 F8 88,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0016_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,15,,15,0x01724A,0x013778,E1 F1 60 4D F4 6A 78 A3 F0 40 F2 7D C1 F2 60 76 64 9D 25 F4 29 F2,突き刺して地面に叩きつける荒業,꿰뚫어 땅에 내리치는 거친 기술,DB F6 66 F8 69 20 56 F8 7D 20 99 6A 3F F3 73 20 6E 4D F3 20 6D 9A F7,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0017_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,16,,16,0x01768C,0x015770,D9 F2 C8 F0 39 F4 60,岩石<39F4>き,암석 던지기,EB F8 E2 20 D7 F7 6F 6D,,"[""CUSTOM_CODE:39F4""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0017_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,16,,16,0x01727A,0x013788,7B F1 85 F0 79 3A F0 A1 88 75 7A 82 6C,全力で敵をぶっとばす,온 힘을 다해 적을 날려 버린다,EC F4 20 85 F7 A1 20 72 74 20 41 F0 A1 20 AF AB 20 B3 B6 F8 72,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0018_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,17,,17,0x017694,0x0158F0,AE F2 AF F2,衝波,충파,DA F2 57 F4,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0018_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,17,,17,0x0172A6,0x013798,9B F0 83 F1 A1 7A F0 93 72 E2 F5 AD F3 85 A1 55 65 9D,気合を込めた雄<ADF3>びをあげる,기합을 담은 우렁찬 포효를 내지른다,6D 43 F8 A1 20 CA F7 5D 20 83 8C F8 9F F7 20 D3 F6 CA F4 87 20 99 6F AF F8 72,,"[""CUSTOM_CODE:ADF3""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0019_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,18,,18,0x017699,0x015A70,A6 F2 81 F2 4A F0 48 F1,熱血魔球,열혈마구,B5 F3 24 F3 5C 9D,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0019_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,18,,18,0x0172CE,0x0137A8,6A F5 5B 68 5E 9D C6 F0 48 F1 A1 42 F0 BA E4 EA D8 6A 78 66 F2 65 9D,燃えさかる火球を大ジャンプして投げる,타오르는 화구를 크게 도약해 내던진다,E8 F7 90 C8 73 20 79 F4 9D 87 20 44 F7 68 20 4E 5A F9 74 20 99 D7 F7 C5 72,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0020_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,19,,19,0x0176A2,0x015BF0,42 F0 6C F4 CB F1,大<6CF4>輪,대회전,8D CC BB,,"[""CUSTOM_CODE:6CF4""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0020_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,19,,19,0x0172FF,0x0137B8,B6 F1 26 F1 A0 F0 AD F0 A1 52 F7 9C 69 F1 6A 3A F0 7D 7E F0 58 F1 72 9C,高速<A0F0>転を<52F7>り<69F1>し敵に体当たり,고속 회전을 거듭하며 적에게 몸통박치기한다,43 49 F7 20 CC BB A1 20 6E 3D F8 61 EE F8 20 41 F0 7D 68 20 2C F9 55 F2 68 F9 3F F3 6D 7A 72,,"[""CUSTOM_CODE:A0F0"",""CUSTOM_CODE:52F7"",""CUSTOM_CODE:69F1""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0021_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,20,,20,0x0176A9,0x015D70,35 F2 4B F0 53 F4,影法師,그림자분신,63 B8 F8 81 CF B0,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,0x35F2=影는 邪影弾의 동일 코드와 원문 기술표로 교차 확인. 원명 影法師; 영문판 Shadow Warrior. 6바이트 원래 이름 슬롯에 그림자분신이 정확히 들어가므로 주소 이동 없음.
SKILL_0021_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,20,,20,0x017336,0x0137C8,35 F2 5F 4F F2 7E F0 6F F0 6C 9D 5A F6 84 F0 80 82 F4,影が実体化する<5AF6>威の術,실체화한 분신이 함께 공격한다,BF F6 AD F0 E1 F7 7A 20 CF B0 6B 20 CE F7 42 F9 20 D8 F5 B3 F4 7A 72,,"[""CUSTOM_CODE:5AF6""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,0x35F2=影 해결. 남은 0x5AF6 글리프만 미해독이나 효과 문구와 한국어 의미는 별도 검수 완료.
SKILL_0022_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,21,,21,0x0176B0,0x015EF0,A6 F2 81 F2 42 F0 4A F0 48 F1,熱血大魔球,열혈대마구,B5 F3 24 F3 8D 5C 9D,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0022_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,21,,21,0x017368,0x0137D8,7A F2 42 F0 7C 4A F1 48 F1 A1 7B F1 BB F2 7B F1 C8 F1 79 66 F2 65 76 64 9D,巨大な爆球を全身全霊で投げつける,거대한 폭탄을 온몸의 힘으로 내던진다,6E 8D 7A 20 DF F6 4B F8 A1 20 EC F4 2C F9 75 20 85 F7 82 79 20 99 D7 F7 C5 72,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0023_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,22,,22,0x0176BB,0x016070,DF F1 CD F2 C7 F2,紅蓮華,홍련화,3A F4 94 F8 79 F4,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0023_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,22,,22,0x017399,0x0137E8,DF F1 CD F2 80 E6 F1 A1 A4 F2 A1 F1 68 6E 3A F0 7D 66 F2 65 76 64 9D,紅蓮の炎を発生させ敵に投げつける,홍련의 불꽃을 일으켜 적에게 던진다,3A F4 94 F8 75 20 95 F2 CE F6 A1 20 92 82 3A F6 20 41 F0 7D 68 20 D7 F7 C5 72,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0024_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,23,,23,0x0176C2,0x0161F0,A8 ED 28 C2 A6 CB DF A6 C9,ウル・ダイナマイト,울 다이너마이트,E6 20 72 6B D3 5C 6B D2,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0024_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,23,,23,0x0173CC,0x0137F8,AA CB BA 27 A1 4A F1 A4 F2 68 6E 78 3A F0 7D AD F2 36 F0 6C 9D,エナジーを爆発させて敵に特攻する,에너지를 폭발시켜 적에게 돌진한다,7D D3 6F 87 20 DF F6 6C F9 88 3A F6 20 41 F0 7D 68 20 E7 C5 7A 72,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0025_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,24,,24,0x0176CC,0x016370,DC 27 E0 EA B2 B9 E6 27 C9,ホーミングシュート,호밍 슛,7D F3 62 F9 20 C4 F7,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0025_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,24,,24,0x0173FF,0x013808,C0 F0 9C 94 F1 62 5F F2 45 F2 A1 4B F2 6C F0 79 C1 F2 60 7A F0 92,切り裂く呪符を連<6CF0>で叩き込む,베어 가르는 주부를 연속으로 퍼붓는다,79 F9 69 20 4A C8 73 20 A3 A4 87 20 83 F3 49 F7 82 79 20 A5 F5 A0 F2 73 72,,"[""CUSTOM_CODE:6CF0""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0026_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,25,,25,0x0176D6,0x0164F0,DF CB AF E4 D8 C3 E4 27,マナキャプチャー,마나 캡처,5C 50 20 66 F5 BE F8,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0026_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,25,,25,0x017434,0x013818,A1 F1 4A F2 A1 DF CB 7D 50 F0 53 F0 6A 78 82 F2 57 6A F0 9D 5F F2 45 F2,生命をマナに変<53F0>して<82F2>い取る呪符,생명을 마나로 바꾸어 빼앗는 주부,B6 E5 A1 20 5C 50 79 20 9F D5 F6 69 20 BF F4 42 F9 73 20 A3 A4,,"[""CUSTOM_CODE:53F0"",""CUSTOM_CODE:82F2""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0027_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,26,,26,0x0176DF,0x016670,C2 EA B9 EA B2 AD 27 CA,ダンシングカード,댄싱 카드,D5 F7 60 F8 20 A5 F4 30 F8,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0027_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,26,,26,0x017466,0x013828,D2 F1 80 AD 27 CA A1 31 F7 AB F6 6A BB F2 A1 8D F1 9D,光のカードを<31F7><ABF6>し身を守る,빛의 카드로 몸을 감싸 자신을 지킨다,2B F4 75 20 A5 F4 30 F8 79 20 2C F9 A1 20 33 F2 68 F8 20 81 B0 A1 20 6F BC F7 72,,"[""CUSTOM_CODE:31F7"",""CUSTOM_CODE:ABF6""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0028_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,27,,27,0x0176E8,0x0167F0,4A F0 85 F1 B1 F2,魔王<B1F2>,마왕권,5C 36 F6 73 F6,,"[""CUSTOM_CODE:B1F2""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0028_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,27,,27,0x01748E,0x013838,70 F0 C3 F2 80 DF CB A1 67 F0 60 68 F0 6C 4A F0 4B F0 B1 F2 A1 67 F1 62,無限のマナを引き出す魔法<B1F2>を<67F1>く,무한한 마나를 끌어내는 마법권을 휘두른다,97 7A 7A 20 5C 50 87 20 E4 F6 69 99 73 20 5C 78 F9 73 F6 A1 20 A7 F5 8A AF F8 72,,"[""CUSTOM_CODE:B1F2"",""CUSTOM_CODE:67F1""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0029_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,28,,28,0x0176EF,0x016970,CA F0 57 AE F2 37 F0,<CAF0>い衝撃,강한 충격,8C F2 7A 20 DA F2 B3 F4,,"[""CUSTOM_CODE:CAF0""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0029_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,28,,28,0x0174B9,0x013848,CA F0 57 AE F2 37 F0 5F 55 72 9C A1 98 F7 59,<CAF0>い衝撃があたりを<98F7>う,강한 충격이 주변을 휩쓴다,8C F2 7A 20 DA F2 B3 F4 6B 20 A3 7C F9 A1 20 B5 F5 A1 F8 72,,"[""CUSTOM_CODE:CAF0"",""CUSTOM_CODE:98F7""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0030_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,29,,29,0x0176F7,0x016AF0,CA F2 77 F2,結界,결계,B7 F4 B9,,[],TRANSLATED,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0030_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,29,,29,0x0174E5,0x013858,BB F2 46 F0 60 A1 23 F1 93 9D CA F2 77 F2 A1 30 F1 9C 73 6C 58 F3 9A F3,身動きを<23F1>める結界を作りだす奥義,몸을 움직이지 못하게 하는 결계를 만든다,2C F9 A1 20 E7 F6 9D F5 6B 6F 20 2D F9 61 68 20 61 73 20 B7 F4 B9 87 20 55 CD 72,,"[""CUSTOM_CODE:23F1""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,GR3_SPECIAL_SKILL_TABLE.csv confirmed.
SKILL_0031_NAME,SKILL,special_name,SYS/GR3.MDZ,GR3.MDT,30,,30,0x0176FC,0x016C70,C3 F1 A0 9D CB F2 77 F2,<C3F1>わる世界,변하는 세계,7C F9 61 73 20 C6 B9,,"[""CUSTOM_CODE:C3F1""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
SKILL_0031_DESC,SKILL,special_desc,SYS/GR3.MDZ,GR3.MDT,30,,30,0x01751D,0x013868,7B F1 78 A1 70 F0 7D DA F8 6C C3 F1 39 F8 80 E6 F1,全てを無に<DAF8>す<C3F1><39F8>の炎,모든 것을 무로 돌리는 변화하는 세계의 불꽃,B2 CD 20 53 A1 20 97 79 20 E7 6A 73 20 7C F9 79 F4 61 73 20 C6 B9 75 20 95 F2 CE F6,,"[""CUSTOM_CODE:DAF8"",""CUSTOM_CODE:C3F1"",""CUSTOM_CODE:39F8""]",REVIEW_1,NO,31개 GR3 특기 descriptor/action table population.,원문에 미해독 custom code 토큰이 있어 한국어 이름은 REVIEW_1 초안.
MAGIC_0001_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,601,,0,0xE5A6,0x0058A4,22 F0 A3 27 EA,ヴァーン,바언,9F 8A F9,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0001_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,601,,0,0x1210F,0x0058B0,C6 F0 48 F1 A1 3A F0 7D 88 76 64 9D,火球を敵にぶつける,화구를 적에게 부딪친다,79 F4 9D 87 20 41 F0 7D 68 20 A4 49 F8 4D F3 72,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0002_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,602,,1,0xE5AC,0x0058C4,22 F0 A3 EA BB C9 EB A6 B1,ヴァンストライク,반 스트라이크,6A F9 20 BC D2 66 6B 44 F7,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0002_DESC,MAGIC,spell_desc,SYS/GR3.MDZ,GR3.MDT,602,,1,0x12131,0x0058D0,C6 F0 80 7E F2 80 C3 F3 9E A1 3A F0 7D 88 76 64 9D,火の鳥の群れを敵にぶつける,불새 무리를 적에게 부딪친다,95 F2 40 F6 20 97 6A 87 20 41 F0 7D 68 20 A4 49 F8 4D F3 72,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
MAGIC_0003_NAME,MAGIC,spell_name,SYS/GR3.MDZ,GR3.MDT,603,,2,0xE5B6,0x0058E4,D9 ED 22 F0 A3 27 CB,ヘルヴァーナ,헬바나,65 F2 9F 50,,[],TRANSLATED,NO,GR3 category 7 player magic; item IDs 601–642.,name/description decode complete in grandia3_items_decoded_v9.csv.
