id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note,canonical_jp_text,reference_glyph_status,reference_glyphs_used,image_glyph_status,image_glyphs_used
SCN_00120100_00740000_0024,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,23,0x002e68bd,0x002e68b8,7d 8b 88 c2 21 b0 f0 82 88 77 a7 f0 9d 08 e2 f4 ef f2 82 88 77 9c 46 09 0e 00 01 00 08 90 c2 9c 9d cf f4 95 c5 f5 95 98 08 9c c2 7e 75 95 92 a0 44 0d ff 00,"おじさん、酒くさい上に
説明くさいな…<CTRL:09 0E 00 01 00>
そんなに酔っ払って
なんかあったの？","아저씨, 술 냄새도 나는데
변명 냄새까지 나네…<CTRL:09 0E 00 01 00>
그렇게 취해서
무슨 일 있었어?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":13,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":23,""raw_hex"":""09 0e 00 01 00"",""kind"":""INLINE_09"",""argument"":1},{""offset"":28,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":40,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":49,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"おじさん<G0001><G0160>くさい上に
説<G033F>くさいな<G0026><CTRL:09 0E 00 01 00>
そんなに<G04BF>っ払って
なんかあったの？",SUPPORTED,"0001,0026,033F,04BF",SUPPORTED,0160
SCN_00120100_00740000_0026,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,25,0x002e6c28,0x002e6c23,df f0 e4 43 08 24 f0 c4 3a f0 cd e0 f1 7b 92 bb 8c 83 7e ba 43 09 0e 00 08 00 08 46 92 82 b0 8a 77 9a 77 79 7e 08 9c c2 9a 77 79 7e 46 0d ff 00,"早ッ！
ビアンカ消えたらすぐかよ！<CTRL:09 0E 00 08 00>
…たくましいというか
なんというか…","빠르다!
비앙카가 사라지자마자 바로야?!<CTRL:09 0E 00 08 00>
…씩씩하달까
뭐랄까…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":4,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":21,""raw_hex"":""09 0e 00 08 00"",""kind"":""INLINE_09"",""argument"":8},{""offset"":26,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":37,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":45,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"早ッ！
ビアンカ消えたらすぐかよ！<CTRL:09 0E 00 08 00>
<G0026>たくましいというか
なんというか<G0026>",SUPPORTED,0026,NONE,
SCN_00120100_00740000_0031,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,30,0x002e73a5,0x002e73a0,e7 47 27 f0 3d f0 21 e1 f2 80 8c 81 93 95 98 46 09 0e 00 06 00 08 46 75 95 21 d7 c6 d5 3f f0 08 43 f3 5c f0 4e 56 4f 93 0d ff 00,"テーブル、叩きすぎだって…<CTRL:09 0E 00 06 00>
…あっ、サイコロ
両方「6」だ","테이블을 너무 세게 친다니까…<CTRL:09 0E 00 06 00>
…아, 주사위
둘 다 ‘6’이야.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":16,""raw_hex"":""09 0e 00 06 00"",""kind"":""INLINE_09"",""argument"":6},{""offset"":21,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":31,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":40,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"テーブル<G0001>叩きすぎだって<G0026><CTRL:09 0E 00 06 00>
<G0026>あっ<G0001>サイコロ
両方<G002E><G0036><G002F>だ",SUPPORTED,"0001,0026,002E,002F",SUPPORTED,0036
SCN_00120100_00740000_0032,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,31,0x002e7481,0x002e747c,9c bd ad 9b 9f 46 21 78 f1 92 bc cd 47 ea 7f 08 92 82 88 c2 ca f5 ab a2 77 77 a0 7e 46 09 0e 00 01 00 08 99 b4 21 d7 c6 d5 3f f0 a0 7f f1 a1 46 08 4e 51 52 4f 93 0d ff 00,"なるほどね…、当たりカードが
たくさん並べばいいのか…<CTRL:09 0E 00 01 00>
でも、サイコロの目は…
「12」だ","그렇구나… 당첨 카드가
많이 늘어서면 되는 건가…<CTRL:09 0E 00 01 00>
그런데 주사위 눈은…
‘12’야.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":15,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":29,""raw_hex"":""09 0e 00 01 00"",""kind"":""INLINE_09"",""argument"":1},{""offset"":34,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":48,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":54,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"なるほどね<G0026><G0001>当たりカードが
たくさん<G058A>べばいいのか<G0026><CTRL:09 0E 00 01 00>
でも<G0001>サイコロの<G01FF>は<G0026>
<G002E>12<G002F>だ",SUPPORTED,"0001,0026,002E,002F,01FF,058A",NONE,
SCN_00120100_00740000_0042,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,41,0x002e863e,0x002e8639,c4 c6 e5 95 98 46 21 c4 3f f0 3a f0 df 46 44 09 0e 00 06 00 08 87 95 21 38 f4 c4 f1 93 8f 43 08 46 95 98 77 79 7e 21 cc 3e f0 08 90 c2 9c 7f f1 99 a1 f0 bb be 98 92 a0 7e 44 0d ff 00,"アイツって…、アロンソ…？<CTRL:09 0E 00 06 00>
ごっ、誤解だよ！
…っていうか、オレ
そんな目で見られてたのか？","그 녀석이라니… 알론소…?<CTRL:09 0E 00 06 00>
오, 오해야!
…랄까, 내가
그런 눈으로 보이고 있었어?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":15,""raw_hex"":""09 0e 00 06 00"",""kind"":""INLINE_09"",""argument"":6},{""offset"":20,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":31,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":42,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":58,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"アイツって<G0026><G0001>アロンソ<G0026>？<CTRL:09 0E 00 06 00>
ごっ<G0001><G0428>解だ<G006F>！
<G0026>っていうか<G0001>オレ
そんな<G01FF>で見られてたのか？",SUPPORTED,"0001,0026,006F,01FF,0428",NONE,
SCN_00120100_00740000_0044,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,43,0x002e875b,0x002e8756,9c 95 42 09 0e 00 07 00 08 9c bb 9c 77 ba 95 41 0d ff 00,"なっ？<CTRL:09 0E 00 07 00>
ならないよっ！","뭐?<CTRL:09 0E 00 07 00>
그럴 리 없어!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":3,""raw_hex"":""09 0e 00 07 00"",""kind"":""INLINE_09"",""argument"":7},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":16,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"なっ<G0022><CTRL:09 0E 00 07 00>
ならないよっ<G0021>",SUPPORTED,"0021,0022",NONE,
SCN_00120200_00740000_0006,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,5,0x002539a5,0x002539a0,aa 7a 46 09 0e 00 02 00 08 99 b4 cc 3e f0 b4 21 21 f0 d1 e3 ba bc 08 79 b0 77 32 f0 d9 a0 ad 79 7f 71 f1 7e 95 92 9c 0d ff 00,"へぇ…<CTRL:09 0E 00 02 00>
でもオレも、バクチより
うまいメシのほうが良かったな","헤에…<CTRL:09 0E 00 02 00>
그래도 나도 도박보다는
맛있는 밥이 더 좋았을 텐데.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":3,""raw_hex"":""09 0e 00 02 00"",""kind"":""INLINE_09"",""argument"":2},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":22,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":39,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"へ<G005A><G0026><CTRL:09 0E 00 02 00>
でもオレも<G0001>バクチより
うまいメシのほうが良かったな",SUPPORTED,"0001,0026,005A",NONE,
SCN_00120200_00740000_0010,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,9,0x00253d59,0x00253d54,79 45 c2 46 09 0e 00 0c 00 08 75 a0 88 46 21 c6 cd d7 2f f0 a0 86 9a 08 b1 c2 9c 9d 96 f2 7b be a2 08 c4 f1 20 f4 8a 9c 77 7e 9c 44 0d ff 00,"う〜ん…<CTRL:09 0E 00 0C 00>
あのさ…、イカサマのこと
みんなに教えれば
解決しないかな？","으음…<CTRL:09 0E 00 0C 00>
저기… 사기 수법을
모두에게 알려 주면
해결되지 않을까?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":4,""raw_hex"":""09 0e 00 0c 00"",""kind"":""INLINE_09"",""argument"":12},{""offset"":9,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":23,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":33,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":44,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"う〜ん<G0026><CTRL:09 0E 00 0C 00>
あのさ<G0026><G0001>イカサマのこと
みんなに<G02E6>えれば
解<G0410>しないかな？",SUPPORTED,"0001,0026,02E6,0410",NONE,
SCN_00120200_00740000_0015,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,14,0x0025409b,0x00254096,c0 f0 9d 21 75 c2 92 7f b4 f0 9d 08 bc f2 95 92 a0 7f 55 46 f7 a0 9a 80 7e 46 09 0e 00 20 00 08 a7 a7 43 21 75 c2 9a 80 b5 08 8d 77 a8 c2 d8 f1 90 79 93 95 92 c0 ba 0d ff 00,"前に、あんたが船に
乗ったのが5歳のときか…<CTRL:09 0E 00 20 00>
ふふ！、あんときゃ
ずいぶん辛そうだったわよ","전에 네가 배에
탄 게 다섯 살 때였나…<CTRL:09 0E 00 20 00>
후후! 그때는
정말 힘들어 보였지.",UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 1d 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":29},{""offset"":11,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":26,""raw_hex"":""09 0e 00 20 00"",""kind"":""INLINE_09"",""argument"":32},{""offset"":31,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":41,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":55,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_04; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"<G0170>に<G0001>あんたが船に
乗ったのが<G0035><G06A6>のときか<G0026><CTRL:09 0E 00 20 00>
ふふ！<G0001>あんときゃ
ずいぶん<G0258>そうだったわよ",SUPPORTED,"0001,0026,0035,0170,0258,06A6",NONE,
SCN_00120200_00740000_0016,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,15,0x002540e4,0x002540df,ba 82 6f f0 7b 98 9c 77 84 9b 08 90 bc b5 21 61 f0 88 77 86 bf a0 64 f0 93 bf 44 09 0e 00 02 00 08 cc 3e f0 b4 d4 f4 a3 f0 8a 92 c2 93 08 80 95 9a 21 93 77 8b b9 79 a8 88 43 0d ff 00,"よく覚えてないけど
そりゃ、小さいころの話だろ？<CTRL:09 0E 00 02 00>
オレも成長したんだ
きっと、だいじょうぶさ！","잘 기억나지는 않지만
그건 어릴 때 이야기잖아?<CTRL:09 0E 00 02 00>
나도 성장했으니까
분명 괜찮을 거야!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":27,""raw_hex"":""09 0e 00 02 00"",""kind"":""INLINE_09"",""argument"":2},{""offset"":32,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":45,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":58,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"よく覚えてないけど
そりゃ<G0001>小さいころの<G0114>だろ？<CTRL:09 0E 00 02 00>
オレも成長したんだ
きっと<G0001>だいじょうぶさ！",SUPPORTED,"0001,0114",NONE,
SCN_00120200_00740000_0018,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,17,0x00254278,0x00254273,c4 3f f0 3a f0 df 21 90 c2 9c 24 f1 9d 08 2e f4 c0 be 98 bd c2 93 46 09 0e 00 0b 00 08 46 99 b4 21 9b 86 9d 77 bd c2 93 bf 08 c8 3d f0 21 ec f1 bb 9c 77 44 0d ff 00,"アロンソ、そんな風に
言われてるんだ…<CTRL:09 0E 00 0B 00>
…でも、どこにいるんだろ
ウル、知らない？","알론소가 그런 식으로
불리고 있구나…<CTRL:09 0E 00 0B 00>
…그런데 어디에 있을까
울, 몰라?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":13,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":23,""raw_hex"":""09 0e 00 0b 00"",""kind"":""INLINE_09"",""argument"":11},{""offset"":28,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":41,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":52,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"アロンソ<G0001>そんな風に
<G041E>われてるんだ<G0026><CTRL:09 0E 00 0B 00>
<G0026>でも<G0001>どこにいるんだろ
ウル<G0001>知らない？",SUPPORTED,"0001,0026,041E",NONE,
SCN_00120200_00740000_0027,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,26,0x00254994,0x0025498f,21 f0 cd 21 f0 cd 8a 77 46 09 0e 00 1e 00 08 e9 21 f0 d1 b1 f0 9d 96 80 b4 a0 a0 08 b4 f2 c1 f1 3e f1 7f 77 92 46 08 95 98 21 a1 f1 95 92 93 84 ba 0d ff 00,"バカバカしい…<CTRL:09 0E 00 1E 00>
トバク場につきものの
寄生虫がいた…
って、思っただけよ","한심하긴…<CTRL:09 0E 00 1E 00>
도박장에 흔히 붙어 다니는
기생충이 있구나…
그렇게 생각했을 뿐이야.",UNASSIGNED,アロンソ,"[{""offset"":-5,""raw_hex"":""22 0e 00 24 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":36},{""offset"":9,""raw_hex"":""09 0e 00 1e 00"",""kind"":""INLINE_09"",""argument"":30},{""offset"":14,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":27,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":38,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":49,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_alonso_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"バカバカしい<G0026><CTRL:09 0E 00 1E 00>
トバク場につきものの
寄生虫がいた<G0026>
って<G0001>思っただけよ",SUPPORTED,"0001,0026",NONE,
SCN_00120200_00740000_0034,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,33,0x0025526a,0x00255265,ab 96 9d 21 39 f1 a1 9c 77 c2 93 84 9b 08 4d f5 71 f1 82 64 f0 8a 98 bd 24 f1 9d a1 08 a1 f0 7b 9c 7e 95 92 7e bb 88 46 09 08 80 f3 8a 98 c2 a0 44 0d ff 00,"べつに、用はないんだけど
仲良く話してる風には
見えなかったからさ…<CTRL:09>
何してんの？","딱히 볼일은 없는데
사이좋게 이야기하는 것처럼
보이지는 않아서…<CTRL:09>
뭐 하고 있어?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":13,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":28,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":40,""raw_hex"":""09"",""kind"":""UNKNOWN_CONTROL""},{""offset"":41,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":49,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"べつに<G0001>用はないんだけど
仲良く<G0114>してる風には
見えなかったからさ<G0026><CTRL:09>
何してんの？",SUPPORTED,"0001,0026,0114",NONE,
SCN_00120200_00740000_0043,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,42,0x00255bdf,0x00255bda,21 f0 d1 e3 a0 8e f4 e6 f1 21 89 f1 8c 92 b3 9d 08 59 f1 5a f1 a0 ab f0 e3 f0 c1 83 f0 95 92 a0 44 09 0e 00 21 00 08 9c 95 88 84 9c 77 61 f2 e4 41 08 21 f0 cd a0 80 c0 b1 9f 41 0d ff 00,"バクチの借金、返すために
子供の宝物を売ったの？<CTRL:09 0E 00 21 00>
なっさけない男ッ！
バカのきわみね！","도박 빚을 갚으려고
아이의 보물을 팔았어?<CTRL:09 0E 00 21 00>
한심한 남자!
바보의 극치네!",UNASSIGNED,アロンソ,"[{""offset"":-5,""raw_hex"":""22 0e 00 24 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":36},{""offset"":16,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":33,""raw_hex"":""09 0e 00 21 00"",""kind"":""INLINE_09"",""argument"":33},{""offset"":38,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":49,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":59,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_alonso_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"バクチの<G047E>金<G0001><G0209>すために
子供の宝物を<G0133>ったの？<CTRL:09 0E 00 21 00>
なっさけない男ッ<G0021>
バカのきわみね<G0021>",SUPPORTED,"0001,0021,0133,0209,047E",NONE,
SCN_00120200_00740000_0044,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,43,0x00255c98,0x00255c93,21 f0 d1 e3 a0 8e f4 e6 f1 21 89 f1 8c 92 b3 9d 08 59 f1 5a f1 a0 ab f0 e3 f0 c1 83 f0 95 92 a0 7e 46 44 09 0e 00 07 00 08 46 d7 c6 e7 47 93 08 d7 c6 e7 47 93 ba 21 7d 8b 88 c2 95 41 0d ff 00,"バクチの借金、返すために
子供の宝物を売ったのか…？<CTRL:09 0E 00 07 00>
…サイテーだ
サイテーだよ、おじさんっ！","도박 빚을 갚으려고
아이의 보물을 팔았다고…?<CTRL:09 0E 00 07 00>
…최악이다
정말 최악이야, 아저씨!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":16,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":35,""raw_hex"":""09 0e 00 07 00"",""kind"":""INLINE_09"",""argument"":7},{""offset"":40,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":47,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":61,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.,"バクチの<G047E>金<G0001><G0209>すために
子供の宝物を<G0133>ったのか<G0026>？<CTRL:09 0E 00 07 00>
<G0026>サイテーだ
サイテーだよ<G0001>おじさんっ<G0021>",SUPPORTED,"0001,0021,0026,0133,0209,047E",NONE,
