id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note
SCN_D1_00151000_00740000_0117,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,116,0x002f2c3a,0x002f2c35,90 79 46 46 08 49 f1 42 f1 af f3 a1 50 f1 95 98 b4 bb 7b 92 a0 09 0e 00 1f 00 08 ba 7e 95 92 c0 9f 21 37 f0 c8 cf 0d ff 00,"そう<G0026><G0026>
飛行機は作ってもらえたの<CTRL:09 0E 00 1F 00>
よかったわね<G0001>ユウキ",,UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 1d 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":29},{""offset"":4,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":21,""raw_hex"":""09 0e 00 1f 00"",""kind"":""INLINE_09"",""argument"":31},{""offset"":26,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":38,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_04; runtime display not yet checked.
SCN_D1_00151000_00740000_0118,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,117,0x002f2c72,0x002f2c6d,75 21 75 75 21 75 bc 7f 9a 79 46 46 0d ff 00,あ<G0001>ああ<G0001>ありがとう<G0026><G0026>,,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":12,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked.
SCN_D1_00151000_00740000_0119,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,118,0x002f2ca1,0x002f2c9c,49 f1 42 f1 af f3 a0 86 9a 9d 9c bd 9a 08 7f f1 a0 80 f1 70 f0 7b 94 b5 95 98 46 46 08 90 c2 9c 9d 49 f1 a5 92 77 a0 21 75 c2 92 44 0d ff 00,"飛行機のことになると
<G01FF>の色変えちゃって<G0026><G0026>
そんなに飛びたいの<G0001>あんた？",,UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 1d 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":29},{""offset"":13,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":28,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":44,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_04; runtime display not yet checked.
SCN_D1_00151000_00740000_0120,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,119,0x002f2cdf,0x002f2cda,75 75 46 46 08 cc 3e f0 9d a1 3f f6 7f 6c f0 3d f6 9c c2 93 0d ff 00,"ああ<G0026><G0026>
オレには翼が<G011C><G05CD>なんだ",,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 09 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":9},{""offset"":4,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":20,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_10; runtime display not yet checked.
SCN_D1_00151000_00740000_0121,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,120,0x002f2d16,0x002f2d11,ad bb 95 21 37 f0 c8 cf b4 08 9b c2 9b c2 c3 f4 ab 9c 88 77 ba 08 75 c2 92 a0 92 b3 9d 50 f1 95 92 c2 93 7e bb 0d ff 00,"ほらっ<G0001>ユウキも
どんどん食べなさいよ
あんたのために作ったんだから",,UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 1f 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":31},{""offset"":9,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":21,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":37,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_06; runtime display not yet checked.
SCN_D1_00151000_00740000_0122,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,121,0x002f2d4d,0x002f2d48,cc 3e f0 a0 92 b3 9d 46 46 44 0d ff 00,オレのために<G0026><G0026>？,,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":10,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked.
SCN_D1_00151000_00740000_0123,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,122,0x002f2d7a,0x002f2d75,9f 7a 21 37 f0 c8 cf 08 b4 8a b4 21 b4 8a b4 ba 08 75 92 8a 7f 77 b0 ba f0 bb f0 99 73 f5 be 92 bb 08 75 c2 92 65 f9 65 f9 0d ff 00,"ね<G005A><G0001>ユウキ
もしも<G0001>もしもよ
あたしがいま病気で倒れたら
あんた<G0865><G0865>",,UNASSIGNED,アロンソ,"[{""offset"":-5,""raw_hex"":""22 0e 00 23 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":35},{""offset"":7,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":16,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":33,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":41,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_alonso_02; runtime display not yet checked.
SCN_D1_00151000_00740000_0124,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,123,0x002f2dcd,0x002f2dc8,75 95 21 79 90 79 90 43 08 94 b9 95 9a 77 95 98 b1 92 93 84 43 07 0e 00 23 00 92 93 a0 46 46 08 a4 9a bc 87 9a 93 7e bb 46 46 0d ff 00,"あっ<G0001>うそうそ！
ちょっといってみただけ！<CTRL:07 0E 00 23 00>ただの<G0026><G0026>
ひとりごとだから<G0026><G0026>",,UNASSIGNED,アロンソ,"[{""offset"":-5,""raw_hex"":""22 0e 00 22 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":34},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":21,""raw_hex"":""07 0e 00 23 00"",""kind"":""INLINE_07"",""argument"":35},{""offset"":31,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":42,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_alonso_01; runtime display not yet checked.
SCN_D1_00151000_00740000_0125,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,124,0x002f2e27,0x002f2e22,46 46 46 46 46 08 94 b9 95 9a 46 46 08 c8 f0 c1 9c 7f b3 98 82 bd 46 46 0d ff 00,"<G0026><G0026><G0026><G0026><G0026>
ちょっと<G0026><G0026>
海をながめてくる<G0026><G0026>",,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 05 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":5},{""offset"":5,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":12,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":24,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_06; runtime display not yet checked.
SCN_D1_00151000_00740000_0126,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,125,0x002f2ea6,0x002f2ea1,75 75 21 9c c2 9a 7e 9f 0d ff 00,ああ<G0001>なんとかね,,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":8,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked.
SCN_D1_00151000_00740000_0127,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,126,0x002f2eee,0x002f2ee9,79 c2 46 46 08 b6 95 a3 bc 21 8c 87 77 d7 f0 93 95 92 ba 08 2c f4 8a 82 98 8c 87 b1 7f 75 95 98 08 88 8c 7f 49 f1 42 f1 a5 f1 95 98 9c f3 8b 07 0e 00 09 00 99 b4 21 82 f5 8b 9d 7d 77 7f 8a 92 c2 93 08 cc 3e f0 b6 3f f0 e4 e5 9a 46 46 08 90 be 7f 8c 87 82 79 be 8a 7e 95 92 0d ff 00,"うん<G0026><G0026>
やっ<G0083>り<G0001>すごい人だったよ
<G041C>しくてすごみがあって
さすが飛行王って感じ<CTRL:07 0E 00 09 00>でも<G0001><G0542>じにおいがしたんだ
オレやロッツと<G0026><G0026>
それがすごくうれしかった",,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":4,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":19,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":32,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":47,""raw_hex"":""07 0e 00 09 00"",""kind"":""INLINE_07"",""argument"":9},{""offset"":66,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":78,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":91,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked.
SCN_D1_00151000_00740000_0128,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,127,0x002f2f9e,0x002f2f99,75 75 21 3f f0 e4 e5 a1 cc 3e f0 a0 08 54 f1 d6 f1 a0 22 f0 47 e9 eb 47 88 0d ff 00,"ああ<G0001>ロッツはオレの
<G01D4>高のパートナーさ",,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 09 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":9},{""offset"":12,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":25,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_10; runtime display not yet checked.
SCN_D1_00151000_00740000_0129,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,128,0x002f3016,0x002f3011,d9 36 f0 30 f0 e4 e9 a1 08 b4 f0 a1 50 f1 bb 9c 77 9a a1 f1 79 ba 08 92 a8 c2 46 46 0d ff 00,"シュミットは
船は作らないと思うよ
たぶん<G0026><G0026>",,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":22,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":28,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked.
SCN_D1_00151000_00740000_0130,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,129,0x002f30f8,0x002f30f3,cc 3e f0 9a 30 f0 3b f0 3a f0 e2 a0 46 46 44 0d ff 00,オレとミランダの<G0026><G0026>？,,UNASSIGNED,アルフィナ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0c 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":12},{""offset"":15,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_alfina_01; runtime display not yet checked.
SCN_D1_00151000_00740000_0131,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,130,0x002f311f,0x002f311a,9b 79 b6 bb 21 86 a0 89 f0 7f 08 c5 f4 b9 f0 9d 9c 95 98 bd b1 92 77 9f 13 ff 1e 08 77 bf 77 bf 75 95 98 af f5 be 92 95 8a b9 13 ff 0f 08 4d f4 84 f2 a1 b4 79 c5 f4 94 b5 79 44 0d ff 00,"どうやら<G0001>この下が
<G04B5><G0169>になってるみたいね<CTRL:13>マ<CTRL:1E>
いろいろあって<G056F>れたっしょ<CTRL:13>マ<CTRL:0F>
<G043D><G02D4>はもう<G04B5>ちゃう？",,UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 1d 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":29},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":24,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":26,""raw_hex"":""1e"",""kind"":""UNKNOWN_CONTROL""},{""offset"":27,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":42,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":44,""raw_hex"":""0f"",""kind"":""UNKNOWN_CONTROL""},{""offset"":45,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":59,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_04; runtime display not yet checked.
SCN_D1_00151000_00740000_0132,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,131,0x002f316c,0x002f3167,b0 93 21 df f0 8c 81 bd ba 43 08 90 79 93 9c 21 b4 79 d1 e1 d1 e1 46 46 0d ff 00,"まだ<G0001>早すぎるよ！
そうだな<G0001>もうクタクタ<G0026><G0026>",,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":24,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked.
SCN_D1_00151000_00740000_0133,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,132,0x002f31a3,0x002f319e,b0 95 92 82 21 13 ff 0f 31 f0 e2 9d ca ee 3d f0 d0 47 08 75 bc 75 b0 95 98 c2 93 7e bb 46 46 07 0e 00 20 00 e1 c6 d1 e5 9c bb 08 90 a0 aa c2 69 f4 a7 f1 8a 98 82 be a2 44 13 ff 14 08 75 c2 b0 bc 3f f4 77 e9 d5 8b b5 9c 77 84 9b 0d ff 00,"まったく<G0001><CTRL:13>マ<CTRL:0F>ムダにエネルギー
ありあまってんだから<G0026><G0026><CTRL:07 0E 00 20 00>タイクツなら
そのへん<G0459>歩してくれば？<CTRL:13>マ<CTRL:14>
あんまり広いトコじゃないけど",,UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 1e 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":30},{""offset"":5,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":7,""raw_hex"":""0f"",""kind"":""UNKNOWN_CONTROL""},{""offset"":18,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":31,""raw_hex"":""07 0e 00 20 00"",""kind"":""INLINE_07"",""argument"":32},{""offset"":42,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":57,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":59,""raw_hex"":""14"",""kind"":""UNKNOWN_CONTROL""},{""offset"":60,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":76,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_05; runtime display not yet checked.
SCN_D1_00151000_00740000_0134,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,133,0x002f320f,0x002f320a,83 f4 89 f5 c7 f4 77 c8 db ef 3f f0 9d 08 d3 47 20 f0 d1 9c d7 d0 73 f4 46 46 13 ff 1e 08 75 45 75 21 13 ff 0f 2c f0 3a f0 e9 08 d7 f0 c1 f1 54 f1 e1 f0 a0 84 f2 93 c0 21 13 ff 0f 4d f4 84 f2 a1 07 0e 00 1e 00 75 92 8a b4 7f f6 d4 f4 13 ff 0f 08 86 c2 9c 84 f2 a1 88 95 88 9a 08 c5 f4 94 b5 77 b0 8a b9 43 0d ff 00,"<G0473><G0549><G04B7>いウスノロに
ケーハクなサギ師<G0026><G0026><CTRL:13>マ<CTRL:1E>
あ〜あ<G0001><CTRL:13>マ<CTRL:0F>ホント
人生<G01D4>悪の<G02D4>だわ<G0001><CTRL:13>マ<CTRL:0F><G043D><G02D4>は<CTRL:07 0E 00 1E 00>あたしも<G060F>成<CTRL:13>マ<CTRL:0F>
こんな<G02D4>はさっさと
<G04B5>ちゃいましょ！",,UNASSIGNED,アロンソ,"[{""offset"":-5,""raw_hex"":""22 0e 00 24 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":36},{""offset"":13,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":26,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":28,""raw_hex"":""1e"",""kind"":""UNKNOWN_CONTROL""},{""offset"":29,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":34,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":36,""raw_hex"":""0f"",""kind"":""UNKNOWN_CONTROL""},{""offset"":42,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":57,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":59,""raw_hex"":""0f"",""kind"":""UNKNOWN_CONTROL""},{""offset"":65,""raw_hex"":""07 0e 00 1e 00"",""kind"":""INLINE_07"",""argument"":30},{""offset"":78,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":80,""raw_hex"":""0f"",""kind"":""UNKNOWN_CONTROL""},{""offset"":81,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":92,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":102,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_alonso_03; runtime display not yet checked.
SCN_D1_00151000_00740000_0135,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,134,0x002f32bb,0x002f32b6,75 be 95 21 13 ff 0f 93 be b4 77 9c 77 13 ff 2d 08 12 07 46 46 46 46 46 13 ff 19 43 07 0e 00 06 00 12 01 e9 21 f0 d1 b1 f0 9d 42 f1 95 92 c2 93 43 13 ff 1e 08 35 f0 21 f0 77 95 13 ff 0f 08 b4 79 94 f2 b0 95 94 b5 95 98 bd 7e b4 43 0d ff 00,"あれっ<G0001><CTRL:13>マ<CTRL:0F>だれもいない<CTRL:13>マ<G000D>
<CTRL:12><CTRL:07><G0026><G0026><G0026><G0026><G0026><CTRL:13>マ<CTRL:19>！<CTRL:07 0E 00 06 00><CTRL:12><CTRL:01>トバク場に行ったんだ！<CTRL:13>マ<CTRL:1E>
ヤバいっ<CTRL:13>マ<CTRL:0F>
もう<G02E4>まっちゃってるかも！",,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":4,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":6,""raw_hex"":""0f"",""kind"":""UNKNOWN_CONTROL""},{""offset"":13,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":16,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":17,""raw_hex"":""12"",""kind"":""UNKNOWN_CONTROL""},{""offset"":18,""raw_hex"":""07"",""kind"":""UNKNOWN_CONTROL""},{""offset"":24,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":26,""raw_hex"":""19"",""kind"":""UNKNOWN_CONTROL""},{""offset"":28,""raw_hex"":""07 0e 00 06 00"",""kind"":""INLINE_07"",""argument"":6},{""offset"":33,""raw_hex"":""12"",""kind"":""UNKNOWN_CONTROL""},{""offset"":34,""raw_hex"":""01"",""kind"":""UNKNOWN_CONTROL""},{""offset"":49,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":51,""raw_hex"":""1e"",""kind"":""UNKNOWN_CONTROL""},{""offset"":52,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":59,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":61,""raw_hex"":""0f"",""kind"":""UNKNOWN_CONTROL""},{""offset"":62,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":77,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked.
SCN_D1_00151000_00740000_0136,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,135,0x002f3337,0x002f3332,75 bb 21 13 ff 0f 9b 79 8a 92 a0 44 13 ff 0f 08 d9 3a f0 d5 d1 9c ab f3 8a 94 b5 95 98 07 0e 00 20 00 a1 a1 74 45 c2 21 13 ff 0f 88 98 a1 b4 f0 cf f4 77 9f 0d ff 00,"あら<G0001><CTRL:13>マ<CTRL:0F>どうしたの？<CTRL:13>マ<CTRL:0F>
シンコクな<G03CB>しちゃって<CTRL:07 0E 00 20 00>はは<G0054>〜ん<G0001><CTRL:13>マ<CTRL:0F>さては船<G04BF>いね",,UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 1e 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":30},{""offset"":3,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":5,""raw_hex"":""0f"",""kind"":""UNKNOWN_CONTROL""},{""offset"":12,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":14,""raw_hex"":""0f"",""kind"":""UNKNOWN_CONTROL""},{""offset"":15,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":29,""raw_hex"":""07 0e 00 20 00"",""kind"":""INLINE_07"",""argument"":32},{""offset"":40,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":42,""raw_hex"":""0f"",""kind"":""UNKNOWN_CONTROL""},{""offset"":52,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_05; runtime display not yet checked.
SCN_D1_00151000_00740000_0137,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,136,0x002f337d,0x002f3378,30 f0 3b f0 3a f0 e2 46 46 13 ff 1e 08 cc 3e f0 88 21 13 ff 0f c4 3d f0 26 f0 c5 eb 9a 08 77 95 8a b9 9d 65 f9 65 f9 0d ff 00,"ミランダ<G0026><G0026><CTRL:13>マ<CTRL:1E>
オレさ<G0001><CTRL:13>マ<CTRL:0F>アルフィナと
いっしょに<G0865><G0865>",,UNASSIGNED,アルフィナ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0c 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":12},{""offset"":9,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":11,""raw_hex"":""1e"",""kind"":""UNKNOWN_CONTROL""},{""offset"":12,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":18,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":20,""raw_hex"":""0f"",""kind"":""UNKNOWN_CONTROL""},{""offset"":29,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":39,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_alfina_01; runtime display not yet checked.
SCN_D1_00151000_00740000_0138,SCENARIO,scenario_message,DATA/00151000.MDZ,DATA/00151000.MDT,0x00740000,00151000,137,0x002f33b6,0x002f33b1,c2 95 44 13 ff 19 08 c4 3d f0 26 f0 c5 eb 9a 77 95 8a b9 9d 13 ff 14 08 46 46 9c 74 9d 44 0d ff 00,"んっ？<CTRL:13>マ<CTRL:19>
アルフィナといっしょに<CTRL:13>マ<CTRL:14>
<G0026><G0026>な<G0054>に？",,UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 1e 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":30},{""offset"":3,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":5,""raw_hex"":""19"",""kind"":""UNKNOWN_CONTROL""},{""offset"":6,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":20,""raw_hex"":""13"",""kind"":""UNKNOWN_CONTROL""},{""offset"":22,""raw_hex"":""14"",""kind"":""UNKNOWN_CONTROL""},{""offset"":23,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":30,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",UNTRANSLATED,NO,,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_05; runtime display not yet checked.
