disc,movie_id,source_file,chunk_index,kind,source_offset,size_bytes,sample_rate,channels,interleave_bytes,decoded_samples,duration_ms,wav_path,confidence,notes
1,GRM12,MOVIE/GRM12.MOV,151,chunk_150,0x73FA800,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM12.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM12,MOVIE/GRM12.MOV,152,chunk_151,0x74BF000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM12.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,0,prime,0x800,131072,48000,2,0x400,114688,2389,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,1,chunk_000,0xD7000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,2,chunk_001,0x19B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,3,chunk_002,0x25F000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,4,chunk_003,0x323000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,5,chunk_004,0x3E7000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,6,chunk_005,0x4AB000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,7,chunk_006,0x56F000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,8,chunk_007,0x633000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,9,chunk_008,0x6F7000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,10,chunk_009,0x7BB000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,11,chunk_010,0x87F000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,12,chunk_011,0x943000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,13,chunk_012,0xA07000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,14,chunk_013,0xACB000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,15,chunk_014,0xB8F000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,16,chunk_015,0xC53000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,17,chunk_016,0xD17000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,18,chunk_017,0xDDB000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,19,chunk_018,0xE9F000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,20,chunk_019,0xF63000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,21,chunk_020,0x1027000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,22,chunk_021,0x10EB000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,23,chunk_022,0x11AF000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,24,chunk_023,0x1273000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,25,chunk_024,0x1337000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,26,chunk_025,0x13FB000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,27,chunk_026,0x14BF000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,28,chunk_027,0x1583000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,29,chunk_028,0x1647000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,30,chunk_029,0x170B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,31,chunk_030,0x17CF000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,32,chunk_031,0x1893000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,33,chunk_032,0x1957000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,34,chunk_033,0x1A1B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,35,chunk_034,0x1ADF000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,36,chunk_035,0x1BA3000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,37,chunk_036,0x1C67000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,38,chunk_037,0x1D2B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,39,chunk_038,0x1DEF000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,40,chunk_039,0x1EB3000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,41,chunk_040,0x1F77000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,42,chunk_041,0x203B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,43,chunk_042,0x20FF000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,44,chunk_043,0x21C3000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,45,chunk_044,0x2287000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,46,chunk_045,0x234B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,47,chunk_046,0x240F000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,48,chunk_047,0x24D3000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,49,chunk_048,0x2597000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,50,chunk_049,0x265B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,51,chunk_050,0x271F000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,52,chunk_051,0x27E3000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,53,chunk_052,0x28A7000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,54,chunk_053,0x296B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,55,chunk_054,0x2A2F000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,56,chunk_055,0x2AF3000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,57,chunk_056,0x2BB7000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,58,chunk_057,0x2C7B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,59,chunk_058,0x2D3F000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,60,chunk_059,0x2E03000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,61,chunk_060,0x2EC7000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,62,chunk_061,0x2F8B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,63,chunk_062,0x304F000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,64,chunk_063,0x3113000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,65,chunk_064,0x31D7000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,66,chunk_065,0x329B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,67,chunk_066,0x335F000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,68,chunk_067,0x3423000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,69,chunk_068,0x34E7000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,70,chunk_069,0x35AB000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,71,chunk_070,0x366F000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,72,chunk_071,0x3733000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,73,chunk_072,0x37F7000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,74,chunk_073,0x38BB000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,75,chunk_074,0x397F000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,76,chunk_075,0x3A43000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,77,chunk_076,0x3B07000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,78,chunk_077,0x3BCB000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,79,chunk_078,0x3C8F000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,80,chunk_079,0x3D53000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,81,chunk_080,0x3E17000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,82,chunk_081,0x3EDB000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,83,chunk_082,0x3F9F000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,84,chunk_083,0x4063000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,85,chunk_084,0x4127000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,86,chunk_085,0x41EB000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,87,chunk_086,0x42AF000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,88,chunk_087,0x4373000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,89,chunk_088,0x4437000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,90,chunk_089,0x44FB000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,91,chunk_090,0x45BF000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,92,chunk_091,0x4683000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,93,chunk_092,0x4747000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,94,chunk_093,0x480B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,95,chunk_094,0x48CF000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,96,chunk_095,0x4993000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,97,chunk_096,0x4A57000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,98,chunk_097,0x4B1B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,99,chunk_098,0x4BDF000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,100,chunk_099,0x4CA3000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,101,chunk_100,0x4D67000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,102,chunk_101,0x4E2B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,103,chunk_102,0x4EEF000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,104,chunk_103,0x4FB3000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,105,chunk_104,0x5077000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,106,chunk_105,0x513B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
1,GRM13,MOVIE/GRM13.MOV,107,chunk_106,0x51FF000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc1_GRM13.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
