event_sample_id,archive_id,archive_file,local_id,record_index,source_file,source_offset,size_bytes,payload_bytes,duration_ms,sample_rate,channels,codec,category,japanese,korean,confidence,notes,wav_path
SE6041_082D_002,6041,6041.SE,0x082D,2,MUSIC/6041.SE,0x20A0,3488,3472,253,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6041_082D_002.wav
SE6041_082E_003,6041,6041.SE,0x082E,3,MUSIC/6041.SE,0x2E40,6000,5984,436,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6041_082E_003.wav
SE6041_089C_004,6041,6041.SE,0x089C,4,MUSIC/6041.SE,0x45B0,31616,31616,2305,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6041_089C_004.wav
SE6041_092C_005,6041,6041.SE,0x092C,5,MUSIC/6041.SE,0xC130,34816,34816,2539,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6041_092C_005.wav
SE6041_0E31_006,6041,6041.SE,0x0E31,6,MUSIC/6041.SE,0x14930,10176,10160,741,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6041_0E31_006.wav
SE6041_0E3D_007,6041,6041.SE,0x0E3D,7,MUSIC/6041.SE,0x170F0,6144,6128,447,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6041_0E3D_007.wav
SE6041_0810_008,6041,6041.SE,0x0810,8,MUSIC/6041.SE,0x188F0,45024,45008,3282,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6041_0810_008.wav
SE6042_08C2_000,6042,6042.SE,0x08C2,0,MUSIC/6042.SE,0x8F0,56960,56960,4153,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6042_08C2_000.wav
SE6042_0834_001,6042,6042.SE,0x0834,1,MUSIC/6042.SE,0xE770,7968,7952,580,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6042_0834_001.wav
SE6042_0835_002,6042,6042.SE,0x0835,2,MUSIC/6042.SE,0x10690,7648,7632,556,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6042_0835_002.wav
SE6042_082D_003,6042,6042.SE,0x082D,3,MUSIC/6042.SE,0x12470,3488,3472,253,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6042_082D_003.wav
SE6042_082E_004,6042,6042.SE,0x082E,4,MUSIC/6042.SE,0x13210,6000,5984,436,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6042_082E_004.wav
SE6042_082F_005,6042,6042.SE,0x082F,5,MUSIC/6042.SE,0x14980,2192,2176,159,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6042_082F_005.wav
SE6042_0830_006,6042,6042.SE,0x0830,6,MUSIC/6042.SE,0x15210,8048,8032,586,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6042_0830_006.wav
SE6042_083E_007,6042,6042.SE,0x083E,7,MUSIC/6042.SE,0x17180,6928,6912,504,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6042_083E_007.wav
SE6042_083F_008,6042,6042.SE,0x083F,8,MUSIC/6042.SE,0x18C90,5888,5872,428,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6042_083F_008.wav
SE6042_0840_009,6042,6042.SE,0x0840,9,MUSIC/6042.SE,0x1A390,1872,1856,135,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6042_0840_009.wav
SE6042_0841_010,6042,6042.SE,0x0841,10,MUSIC/6042.SE,0x1AAE0,1680,1664,121,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6042_0841_010.wav
SE6042_128E_011,6042,6042.SE,0x128E,11,MUSIC/6042.SE,0x1B170,5504,5488,400,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6042_128E_011.wav
SE6042_1298_012,6042,6042.SE,0x1298,12,MUSIC/6042.SE,0x1C6F0,12656,12640,922,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6042_1298_012.wav
SE6042_1299_013,6042,6042.SE,0x1299,13,MUSIC/6042.SE,0x1F860,32416,32400,2362,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6042_1299_013.wav
SE6042_129A_014,6042,6042.SE,0x129A,14,MUSIC/6042.SE,0x27700,12656,12640,922,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6042_129A_014.wav
SE6043_08C3_000,6043,6043.SE,0x08C3,0,MUSIC/6043.SE,0x860,22720,22704,1656,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6043_08C3_000.wav
SE6043_08C4_001,6043,6043.SE,0x08C4,1,MUSIC/6043.SE,0x6120,24320,24304,1772,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6043_08C4_001.wav
SE6043_08EA_002,6043,6043.SE,0x08EA,2,MUSIC/6043.SE,0xC020,34272,34256,2498,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6043_08EA_002.wav
SE6043_08EB_003,6043,6043.SE,0x08EB,3,MUSIC/6043.SE,0x14600,41440,41424,3020,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6043_08EB_003.wav
SE6043_08EC_004,6043,6043.SE,0x08EC,4,MUSIC/6043.SE,0x1E7E0,50288,50272,3666,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6043_08EC_004.wav
SE6043_08E9_005,6043,6043.SE,0x08E9,5,MUSIC/6043.SE,0x2AC50,69424,69424,5062,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6043_08E9_005.wav
SE6044_1657_000,6044,6044.SE,0x1657,0,MUSIC/6044.SE,0x8E0,10272,10256,748,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6044_1657_000.wav
SE6044_1658_001,6044,6044.SE,0x1658,1,MUSIC/6044.SE,0x3100,3472,3456,252,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6044_1658_001.wav
SE6044_1659_002,6044,6044.SE,0x1659,2,MUSIC/6044.SE,0x3E90,3552,3536,258,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6044_1659_002.wav
SE6044_165A_003,6044,6044.SE,0x165A,3,MUSIC/6044.SE,0x4C70,5504,5488,400,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6044_165A_003.wav
SE6044_165B_004,6044,6044.SE,0x165B,4,MUSIC/6044.SE,0x61F0,6352,6336,462,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6044_165B_004.wav
SE6044_165C_005,6044,6044.SE,0x165C,5,MUSIC/6044.SE,0x7AC0,14528,14512,1058,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6044_165C_005.wav
SE6044_16C1_006,6044,6044.SE,0x16C1,6,MUSIC/6044.SE,0xB380,19280,19264,1405,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6044_16C1_006.wav
SE6044_16C2_007,6044,6044.SE,0x16C2,7,MUSIC/6044.SE,0xFED0,2144,2128,155,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6044_16C2_007.wav
SE6044_16C3_008,6044,6044.SE,0x16C3,8,MUSIC/6044.SE,0x10730,2144,2128,155,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6044_16C3_008.wav
SE6044_16C4_009,6044,6044.SE,0x16C4,9,MUSIC/6044.SE,0x10F90,5088,5072,370,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6044_16C4_009.wav
SE6044_16C5_010,6044,6044.SE,0x16C5,10,MUSIC/6044.SE,0x12370,8864,8848,645,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6044_16C5_010.wav
SE6044_16C6_011,6044,6044.SE,0x16C6,11,MUSIC/6044.SE,0x14610,4672,4656,340,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6044_16C6_011.wav
SE6044_16C7_012,6044,6044.SE,0x16C7,12,MUSIC/6044.SE,0x15850,10976,10960,799,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6044_16C7_012.wav
SE6044_16C8_013,6044,6044.SE,0x16C8,13,MUSIC/6044.SE,0x18330,8032,8016,584,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6044_16C8_013.wav
SE6045_15C7_000,6045,6045.SE,0x15C7,0,MUSIC/6045.SE,0x8A0,4944,4928,359,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6045_15C7_000.wav
SE6045_15C8_001,6045,6045.SE,0x15C8,1,MUSIC/6045.SE,0x1BF0,9088,9072,662,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6045_15C8_001.wav
SE6045_15C9_002,6045,6045.SE,0x15C9,2,MUSIC/6045.SE,0x3F70,4688,4672,341,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6045_15C9_002.wav
SE6045_15CE_003,6045,6045.SE,0x15CE,3,MUSIC/6045.SE,0x51C0,1296,1280,93,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6045_15CE_003.wav
SE6045_15CF_004,6045,6045.SE,0x15CF,4,MUSIC/6045.SE,0x56D0,1296,1280,93,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6045_15CF_004.wav
SE6045_15D0_005,6045,6045.SE,0x15D0,5,MUSIC/6045.SE,0x5BE0,6688,6672,486,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6045_15D0_005.wav
SE6045_15D1_006,6045,6045.SE,0x15D1,6,MUSIC/6045.SE,0x7600,6768,6752,492,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6045_15D1_006.wav
SE6045_15D2_007,6045,6045.SE,0x15D2,7,MUSIC/6045.SE,0x9070,5920,5904,430,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6045_15D2_007.wav
SE6045_15D3_008,6045,6045.SE,0x15D3,8,MUSIC/6045.SE,0xA790,6768,6752,492,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6045_15D3_008.wav
SE6045_15FF_009,6045,6045.SE,0x15FF,9,MUSIC/6045.SE,0xC200,31200,31184,2274,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6045_15FF_009.wav
SE6046_15F8_000,6046,6046.SE,0x15F8,0,MUSIC/6046.SE,0x890,14752,14736,1074,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6046_15F8_000.wav
SE6046_15F9_001,6046,6046.SE,0x15F9,1,MUSIC/6046.SE,0x4230,15616,15600,1138,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6046_15F9_001.wav
SE6046_15FA_002,6046,6046.SE,0x15FA,2,MUSIC/6046.SE,0x7F30,9504,9488,692,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6046_15FA_002.wav
SE6046_15FB_003,6046,6046.SE,0x15FB,3,MUSIC/6046.SE,0xA450,9616,9600,700,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6046_15FB_003.wav
SE6046_15FC_004,6046,6046.SE,0x15FC,4,MUSIC/6046.SE,0xC9E0,4288,4272,312,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6046_15FC_004.wav
SE6046_15FD_005,6046,6046.SE,0x15FD,5,MUSIC/6046.SE,0xDAA0,10624,10608,774,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6046_15FD_005.wav
SE6046_15C7_006,6046,6046.SE,0x15C7,6,MUSIC/6046.SE,0x10420,4944,4928,359,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6046_15C7_006.wav
SE6046_15C8_007,6046,6046.SE,0x15C8,7,MUSIC/6046.SE,0x11770,9088,9072,662,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6046_15C8_007.wav
SE6046_15C9_008,6046,6046.SE,0x15C9,8,MUSIC/6046.SE,0x13AF0,4688,4672,341,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6046_15C9_008.wav
SE6047_16C1_000,6047,6047.SE,0x16C1,0,MUSIC/6047.SE,0x880,19280,19264,1405,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6047_16C1_000.wav
SE6047_16C2_001,6047,6047.SE,0x16C2,1,MUSIC/6047.SE,0x53D0,2144,2128,155,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6047_16C2_001.wav
SE6047_16C3_002,6047,6047.SE,0x16C3,2,MUSIC/6047.SE,0x5C30,2144,2128,155,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6047_16C3_002.wav
SE6047_16C4_003,6047,6047.SE,0x16C4,3,MUSIC/6047.SE,0x6490,5088,5072,370,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6047_16C4_003.wav
SE6047_16C5_004,6047,6047.SE,0x16C5,4,MUSIC/6047.SE,0x7870,8864,8848,645,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6047_16C5_004.wav
SE6047_16C6_005,6047,6047.SE,0x16C6,5,MUSIC/6047.SE,0x9B10,4672,4656,340,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6047_16C6_005.wav
SE6047_16C7_006,6047,6047.SE,0x16C7,6,MUSIC/6047.SE,0xAD50,10976,10960,799,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6047_16C7_006.wav
SE6047_16C8_007,6047,6047.SE,0x16C8,7,MUSIC/6047.SE,0xD830,8032,8016,584,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6047_16C8_007.wav
SE6048_0898_000,6048,6048.SE,0x0898,0,MUSIC/6048.SE,0x8F0,27968,27968,2039,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6048_0898_000.wav
SE6048_0899_001,6048,6048.SE,0x0899,1,MUSIC/6048.SE,0x7630,15152,15152,1105,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6048_0899_001.wav
SE6048_089A_002,6048,6048.SE,0x089A,2,MUSIC/6048.SE,0xB160,26048,26048,1899,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6048_089A_002.wav
SE6048_08A2_003,6048,6048.SE,0x08A2,3,MUSIC/6048.SE,0x11720,35824,35808,2611,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6048_08A2_003.wav
SE6048_08A3_004,6048,6048.SE,0x08A3,4,MUSIC/6048.SE,0x1A310,47728,47712,3479,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6048_08A3_004.wav
SE6048_0834_005,6048,6048.SE,0x0834,5,MUSIC/6048.SE,0x25D80,7968,7952,580,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6048_0834_005.wav
SE6048_0835_006,6048,6048.SE,0x0835,6,MUSIC/6048.SE,0x27CA0,7648,7632,556,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6048_0835_006.wav
SE6048_08AA_007,6048,6048.SE,0x08AA,7,MUSIC/6048.SE,0x29A80,8144,8128,593,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6048_08AA_007.wav
SE6048_08D6_008,6048,6048.SE,0x08D6,8,MUSIC/6048.SE,0x2BA50,32352,32336,2358,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6048_08D6_008.wav
SE6048_082D_009,6048,6048.SE,0x082D,9,MUSIC/6048.SE,0x338B0,3488,3472,253,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6048_082D_009.wav
SE6048_082E_010,6048,6048.SE,0x082E,10,MUSIC/6048.SE,0x34650,6000,5984,436,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6048_082E_010.wav
SE6048_082F_011,6048,6048.SE,0x082F,11,MUSIC/6048.SE,0x35DC0,2192,2176,159,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6048_082F_011.wav
SE6048_0830_012,6048,6048.SE,0x0830,12,MUSIC/6048.SE,0x36650,8048,8032,586,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6048_0830_012.wav
SE6048_0840_013,6048,6048.SE,0x0840,13,MUSIC/6048.SE,0x385C0,1872,1856,135,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6048_0840_013.wav
SE6048_0841_014,6048,6048.SE,0x0841,14,MUSIC/6048.SE,0x38D10,1680,1664,121,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6048_0841_014.wav
SE6049_08A5_000,6049,6049.SE,0x08A5,0,MUSIC/6049.SE,0x890,62064,62048,4524,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6049_08A5_000.wav
SE6049_08BA_001,6049,6049.SE,0x08BA,1,MUSIC/6049.SE,0xFB00,26240,26240,1913,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6049_08BA_001.wav
SE6049_08BB_002,6049,6049.SE,0x08BB,2,MUSIC/6049.SE,0x16180,26704,26704,1947,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6049_08BB_002.wav
SE6049_08D2_003,6049,6049.SE,0x08D2,3,MUSIC/6049.SE,0x1C9D0,21536,21520,1569,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6049_08D2_003.wav
SE6049_08D5_004,6049,6049.SE,0x08D5,4,MUSIC/6049.SE,0x21DF0,34416,34400,2508,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6049_08D5_004.wav
SE6049_090C_005,6049,6049.SE,0x090C,5,MUSIC/6049.SE,0x2A460,13360,13344,973,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6049_090C_005.wav
SE6049_08B9_006,6049,6049.SE,0x08B9,6,MUSIC/6049.SE,0x2D890,18992,18992,1385,24000,1,PSX/PS2 ADPCM,event_audio_candidate,,,TENTATIVE,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified,audio/extracted/event/se_6049_08B9_006.wav
