sample_id,speaker,text,status,notes
4380,ウル,라이거!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4382,ウル,"헤헤, 오늘 날씨는 아주 좋군!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4384,ウル,라이담!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4386,ウル,쳇! 귀찮은 불똥이 튀어도 난 모른다!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4388,ウル,으아아아아아아아아아!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4390,ウル,이런 상처를 입다니!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4392,ウル,지금 고쳐줄 테니까!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4394,ウル,"으악! 우에엑, 꽤 힘들었군!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4396,ウル,"쳇! 그렇게 도망치기나 하다니, 한심하군!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4398,ウル,흥! 내가 한꺼번에 처리해주마!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4400,ウル,"흥, TV에 마법을 쓰기엔 아깝군!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4402,ウル,흥! 똑바로 달려보시지!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4404,ウル,흙처럼 잠들어라!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4406,ウル,아아아! 이젠 정말 틀렸군!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4408,ウル,"핫, 마그네이드다!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4410,ウル,흥! 단번에 끝내주마!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4412,ウル,"좋아, 이걸로 무적이다!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4414,ウル,흥! 기합을 넣어!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4416,ウル,단숨에 가속해주마!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4418,ウル,좋아! 강철의 몸이다!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4420,ウル,"이봐, 언제까지 자고 있을 거야!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4422,ウル,좋았어! 낙승이다! 여유만만하군!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4424,ウル,흥! 몇 번이고 다시 일어설 수 있다!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4426,ウル,"하아, 하아… 정말 지쳤다. 돌아가서 밥 먹자!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4428,ウル,내 발을 따라올 수 있을 것 같아?,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4430,ウル,"쳇, 쇼크를 날려!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4432,ウル,으아아아아아아아아아아!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4434,ウル,끝장을 보자! 아직 나에겐 할 일이 남았어!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4436,ダーナ,"어머, 좋은 카드네. 받아!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4438,ダーナ,폭탄 같은 건 취향이 아니지만…,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4440,ダーナ,카드여! 진정한 모습을 드러내라!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4442,ダーナ,이런 것도 있단다.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4444,ダーナ,이건 어떨까?,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4446,ダーナ,걱정 마세요. 비장의 카드가 있으니까요.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4448,ダーナ,쾅!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4450,ダーナ,버스트라이크!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4452,ダーナ,"날아가라, 즌가!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4454,ダーナ,헬 버너… 불태워버려!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4456,ダーナ,아지케토베! 끝이다!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4458,ダーナ,오늘의 카드는 데즌!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4460,ダーナ,"죽음의 카드여, 뜨거운 숨결을!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4462,ダーナ,"멸망의 카드, 심판의 힘이여!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4464,ダーナ,끝의 카드가 너를 봉인한다!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4466,ダーナ,그라긴!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4468,ダーナ,대지의 카드… 미움받았구나!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4470,ダーナ,별의 카드… 이것도 행운일지도 모르겠네.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4472,ダーナ,큐로아!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4474,ダーナ,샤키아!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4476,ダーナ,얼음의 칼날이 너를 꿰뚫는다!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4478,ダーナ,"여러분, 너무 흥분하지 마세요.",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4480,ダーナ,오늘의 카드는 모든 것을 얼려버려요!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4482,ダーナ,휘이!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4484,ダーナ,휴 슬래시!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4486,ダーナ,라이가!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4488,ダーナ,"마라시의 카드, 춤춰라! 휴넬!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4490,ダーナ,번개의 심판을 받아라!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4492,ダーナ,"천공이여, 나의 검이 되어라!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4494,ダーナ,"심판의 카드여, 네 운명을 삼켜라!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4496,ダーナ,"별이여, 생명의 물을 가져다줘!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4498,ダーナ,"키즈워, 힘을!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4500,ダーナ,이런 건 아무것도 아니에요.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4502,ダーナ,방심하면 안 돼요.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4504,ダーナ,상처 입은 이들에게 힘을!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4506,ダーナ,"마음의 카드여, 그 입을 다무세요!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4508,ダーナ,당신의 마음은 흔들리고 있어요. 이 파도처럼.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4510,ダーナ,"별의 마크여, 힘을 내려주세요.",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4512,ダーナ,"산의 카드, 힘을!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4514,ダーナ,"후, 참으로 불쾌한 일이군요.",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4516,ダーナ,"어머, 사신의 카드네.",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4518,ダーナ,"상하의 카드여, 나의 검이 되어라!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4520,ダーナ,"선택의 카드여, 힘이 되어라!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4522,ダーナ,질풍의 속도!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4524,ダーナ,대지의 수호!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4526,ダーナ,"생명의 천사여, 이 자에게 힘을!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4528,ダーナ,"운명의 기쁨이라니, 이런 일도 있나 보네.",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4530,ダーナ,당연한 결과네요.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4532,ダーナ,알고 있었어요. 안 될 때는 안 되는 법이죠.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4534,ダーナ,이런 승리도 있다는 거야.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4536,ダーナ,운이 없었어.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4538,ダーナ,아직 할 수 있어.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4540,ダーナ,"이것도 운명이라는 건가? 아니, 아직 끝낼 수 없어!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4542,ヘクト,"창의 힘이여, 해방되어라!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4544,ヘクト,이건 그냥 던지기만 하면 돼.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4546,ヘクト,"깊이 잠든 힘이여, 모습을 드러내라!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4548,ヘクト,아직 이게 남아 있으니까.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4550,ヘクト,이런 건 편리하네.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4552,ヘクト,아직 늦지 않았어. 지금 구해줄게!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4554,ヘクト,뱅! 불꽃의 힘!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4556,ヘクト,"불꽃이여, 휘몰아쳐라!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4558,ヘクト,"이 세상이여, 빛이 되어라!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4560,ヘクト,"숙명의 꽃이여, 이곳에 모여라!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4562,ヘクト,"빛을 더욱 강하게, 더욱 격렬하게!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4564,ヘクト,"빛이여 모여라, 모두 날려버려라!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4566,ヘクト,"불꽃이여, 이 손에서 춤춰라!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4568,ヘクト,"보아라, 별의 생명과 영혼의 고동을!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4570,ヘクト,"돌아가라, 네가 태어난 어둠 속으로!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4572,ヘクト,"대지의 힘, 그라긴!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4574,ヘクト,"첫 번째 아이여, 귀 기울여라!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4576,ヘクト,"하늘을 보아라. 그래, 너의 별을!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4578,ヘクト,고마워. 소중히 간직할게.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4580,ヘクト,"얼음의 창이여, 꿰뚫어라!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4582,ヘクト,당신의 분노를 식혀드리죠.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4584,ヘクト,무기를 만들어… 영원히 잠들어라!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4586,ヘクト,모든 것을 하얗게 물들이고 달려라!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4588,ヘクト,"카마이타치여, 가라!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4590,ヘクト,바람의 리듬… 조금 느껴졌을지도 모르겠네.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4592,ヘクト,"라이가, 힘을 빌려줘!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4594,ヘクト,하늘을 날아 바람과 함께 춤춰라!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4596,ヘクト,번개의 선율을 들려드릴게요.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4598,ヘクト,"하늘의 빛이여, 대지를 달려라!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4600,ヘクト,"악한 자들이여, 선행과 함께 사라져라!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4602,ヘクト,그렇게 하게 두진 않겠어요!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4604,ヘクト,하아…,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4606,ヘクト,사실 알고 있었어요.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4608,ヘクト,"생명의 물이여, 정화의 힘을!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4610,ヘクト,곧 고쳐줄게요. 맡겨주세요.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4612,ヘクト,희망의 날은 사라지게 두지 않겠어요!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4614,ヘクト,멈춰 있어!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4616,ヘクト,"춤춰라, 가볍게!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4618,ヘクト,꿈속으로 가세요.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4620,ヘクト,고통은 살아 있다는 증거예요.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4622,ヘクト,거기서 꼼짝 말고 있어!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4624,ヘクト,목숨은 누구도 멈출 수 없어!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4626,ヘクト,손가락 하나도 건드리게 두지 않겠어!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4628,ヘクト,"힘이여, 영혼의 리듬이여!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4630,ヘクト,"속도여, 상쾌한 선율이여!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4632,ヘクト,"대지여, 힘을 빌려줘!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4634,ヘクト,죽게 두지 않겠어. 당신을 죽게 두지 않아!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4636,ヘクト,후후후… 잘됐네요.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4638,ヘクト,"자, 서두르죠.",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4640,ヘクト,음… 조금 방심했던 것 같아.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4642,ヘクト,싸움은 슬픈 일이에요.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4644,ヘクト,왜 길을 막는 거죠?,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4646,ヘクト,고마워.,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4648,ヘクト,아! 그럴 수가… 모두가 준 희망과 온기가… 사라져가…,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4800,actor_class_7,"혼마루, 어서!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4806,actor_class_7,부활! 호넬! 대폭발!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4810,actor_class_7,거대한 바람이여! 코넬 일랩션!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4812,actor_class_7,나는… 거짓말쟁이가 아니야! 그렇지?,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4816,actor_class_7,으아아아아아아아아아아!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4818,actor_class_7,크하하하하하하하하하하하하하하하하하하하!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4820,actor_class_8,헛수고를 하게 해주마!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4822,actor_class_8,갈기갈기 찢어주마!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4826,actor_class_8,그렇게 쉽게 이길 수는 없을걸!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4832,actor_class_8,이렇게 하면 기분 좋을지도!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4834,actor_class_8,내 테크닉으로 너를 녹초로 만들어주마!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4836,actor_class_8,"내가 바로 테크니션이지, 보이?",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4838,actor_class_8,"뭐야, 벌써 갔어? 언제든 와. 또 상대해줄 테니까. 하아, 기분 좋았지? 아하하하!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4840,actor_class_9,으으으으으으으으으으으!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4842,actor_class_9,비주얼러!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4844,actor_class_9,거기 있어!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4846,actor_class_9,나는…,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4848,actor_class_9,으음…,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4850,actor_class_9,으으으으으으으으으으으!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4852,actor_class_9,우우우우우우우우우우우!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4854,actor_class_9,해치워! 좋아!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4856,actor_class_9,마즈오! 비켜! 어서 움직여!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4858,actor_class_9,너는… 죽어야 해!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4862,actor_class_10,사라져라! 내 눈앞에서!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4866,actor_class_10,"뭐, 제법 잘했군.",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4870,actor_class_10,"고통도 괴로움도, 이제 모두 끝이다!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4872,actor_class_10,나에게 더욱 큰 힘을!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4876,actor_class_10,"아니, 패배했다고? 나는… 나는… 고작 여기까지였단 말인가…",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4878,actor_class_10,아하하하하하하하하하하하하하하하하하하하!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4880,actor_class_11,너희들의 사랑이 나를 계속 괴롭히는구나!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4882,actor_class_11,어리석구나. 왜 살아가는가? 왜 괴로워하는가?,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4884,actor_class_11,"똑똑히 깨달아라, 너희의 어리석음을!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4886,actor_class_11,나의 힘은 무한하다!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4888,actor_class_11,사랑이 세계를 무너뜨린다!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4890,actor_class_11,온기 따위는 내 세계에 필요 없다!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4892,actor_class_11,"오, 오, 오, 오…",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4894,actor_class_11,"어리석은 사랑이여… 싸우기에, 모든 생명은 사라져야 한다!",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4896,actor_class_8,이제부터가 본게임이다!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4986,ユウキ,이런 곳에서!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4988,アルフィナ,니이 씨!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4990,ミランダ,쉿! 시끄럽네!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4992,アルオンソ,"손이다, 론?",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4994,ウル,방심했군!,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4996,ダーナ,어째서지?,AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
4998,ヘクト,"아, 설마…",AUTO_TRANSLATED_REVIEW,Korean first-pass translation from unverified Whisper Japanese; review audio before approval.
